ACEGUÁ,4300034,BAGE (AEROPORTO),SBBG,83981,34.63
ACEGUÁ,4300034,PELOTAS,SBPK,83985,171.14
ACEGUÁ,4300034,RIO GRANDE,SBRG,83995,197.86
ÁGUA SANTA,4300059,PASSO FUNDO,SBPF,83914,27.61
ÁGUA SANTA,4300059,CHAPECO,SBCH,83883,135.1
ÁGUA SANTA,4300059,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,138.67
AGUDO,4300109,SANTA MARIA (AEROPORTO),SBSM,83937,47.39
AGUDO,4300109,CRUZ ALTA,SBCL,83912,114.69
AGUDO,4300109,PASSO FUNDO,SBPF,83914,174.45
AJURICABA,4300208,AEROP. SANTO ANGELO - R,SBNM,-,42.88
AJURICABA,4300208,CRUZ ALTA,SBCL,83912,48.56
AJURICABA,4300208,PASSO FUNDO,SBPF,83914,137.97
ALECRIM,4300307,AEROP. SANTO ANGELO - R,SBNM,-,91.37
ALECRIM,4300307,CRUZ ALTA,SBCL,83912,159
ALECRIM,4300307,CHAPECO,SBCH,83883,216.54
ALEGRETE,4300406,URUGUAIANA (AEROPORTO),SBUG,83928,114.28
ALEGRETE,4300406,SANTA MARIA (AEROPORTO),SBSM,83937,206.29
ALEGRETE,4300406,AEROP. SANTO ANGELO - R,SBNM,-,232.04
ALEGRIA,4300455,AEROP. SANTO ANGELO - R,SBNM,-,51.95
ALEGRIA,4300455,CRUZ ALTA,SBCL,83912,101.15
ALEGRIA,4300455,CHAPECO,SBCH,83883,156.44
ALMIRANTE TAMANDARÉ DO SUL,4300471,PASSO FUNDO,SBPF,83914,58.13
ALMIRANTE TAMANDARÉ DO SUL,4300471,CRUZ ALTA,SBCL,83912,87.62
ALMIRANTE TAMANDARÉ DO SUL,4300471,CHAPECO,SBCH,83883,113.67
ALPESTRE,4300505,CHAPECO,SBCH,83883,40.09
ALPESTRE,4300505,PASSO FUNDO,SBPF,83914,135.63
ALPESTRE,4300505,AEROP. SANTO ANGELO - R,SBNM,-,159.89
ALTO ALEGRE,4300554,CRUZ ALTA,SBCL,83912,62.68
ALTO ALEGRE,4300554,PASSO FUNDO,SBPF,83914,89.04
ALTO ALEGRE,4300554,SANTA MARIA (AEROPORTO),SBSM,83937,123.07
ALTO FELIZ,4300570,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,21.87
ALTO FELIZ,4300570,CANOAS,SBCO,83952,66.9
ALTO FELIZ,4300570,PORTO ALEGRE (AEROPORTO),SBPA,83971,71.96
ALVORADA,4300604,CANOAS,SBCO,83952,13.36
ALVORADA,4300604,PORTO ALEGRE (AEROPORTO),SBPA,83971,14.46
ALVORADA,4300604,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,89.44
AMARAL FERRADOR,4300638,PELOTAS,SBPK,83985,101.14
AMARAL FERRADOR,4300638,RIO GRANDE,SBRG,83995,136.37
AMARAL FERRADOR,4300638,PORTO ALEGRE (AEROPORTO),SBPA,83971,142.23
AMETISTA DO SUL,4300646,CHAPECO,SBCH,83883,58.05
AMETISTA DO SUL,4300646,PASSO FUNDO,SBPF,83914,130.07
AMETISTA DO SUL,4300646,AEROP. SANTO ANGELO - R,SBNM,-,139.06
ANDRÉ DA ROCHA,4300661,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,74.33
ANDRÉ DA ROCHA,4300661,PASSO FUNDO,SBPF,83914,89.31
ANDRÉ DA ROCHA,4300661,LAGES,SBLJ,-,150.48
ANTA GORDA,4300703,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,83.21
ANTA GORDA,4300703,PASSO FUNDO,SBPF,83914,86.54
ANTA GORDA,4300703,CANOAS,SBCO,83952,136.22
ANTÔNIO PRADO,4300802,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,37.7
ANTÔNIO PRADO,4300802,CANOAS,SBCO,83952,119.78
ANTÔNIO PRADO,4300802,PASSO FUNDO,SBPF,83914,121.44
ARAMBARÉ,4300851,PORTO ALEGRE (AEROPORTO),SBPA,83971,109.47
ARAMBARÉ,4300851,PELOTAS,SBPK,83985,114.11
ARAMBARÉ,4300851,CANOAS,SBCO,83952,115.35
ARARICÁ,4300877,CANOAS,SBCO,83952,46.77
ARARICÁ,4300877,PORTO ALEGRE (AEROPORTO),SBPA,83971,52.39
ARARICÁ,4300877,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,55.98
ARATIBA,4300901,CHAPECO,SBCH,83883,46.23
ARATIBA,4300901,PASSO FUNDO,SBPF,83914,95.96
ARATIBA,4300901,CACADOR,SBCD,-,151.75
ARROIO DO MEIO,4301008,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,77.91
ARROIO DO MEIO,4301008,CANOAS,SBCO,83952,102.38
ARROIO DO MEIO,4301008,PORTO ALEGRE (AEROPORTO),SBPA,83971,104.6
ARROIO DO SAL,4301057,TORRES,SBTR,83948,24.31
ARROIO DO SAL,4301057,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,99.98
ARROIO DO SAL,4301057,FORQUILHINHA,SBCM,-,99.98
ARROIO DO PADRE,4301073,PELOTAS,SBPK,83985,31.67
ARROIO DO PADRE,4301073,RIO GRANDE,SBRG,83995,71.03
ARROIO DO PADRE,4301073,BAGE (AEROPORTO),SBBG,83981,163.63
ARROIO DOS RATOS,4301107,PORTO ALEGRE (AEROPORTO),SBPA,83971,59.95
ARROIO DOS RATOS,4301107,CANOAS,SBCO,83952,63.91
ARROIO DOS RATOS,4301107,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,123.49
ARROIO DO TIGRE,4301206,SANTA MARIA (AEROPORTO),SBSM,83937,80.93
ARROIO DO TIGRE,4301206,CRUZ ALTA,SBCL,83912,87.93
ARROIO DO TIGRE,4301206,PASSO FUNDO,SBPF,83914,132.51
ARROIO GRANDE,4301305,PELOTAS,SBPK,83985,76.26
ARROIO GRANDE,4301305,RIO GRANDE,SBRG,83995,81.27
ARROIO GRANDE,4301305,BAGE (AEROPORTO),SBBG,83981,144.85
ARVOREZINHA,4301404,PASSO FUNDO,SBPF,83914,69.75
ARVOREZINHA,4301404,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,104.69
ARVOREZINHA,4301404,CRUZ ALTA,SBCL,83912,140.28
AUGUSTO PESTANA,4301503,AEROP. SANTO ANGELO - R,SBNM,-,33.43
AUGUSTO PESTANA,4301503,CRUZ ALTA,SBCL,83912,41.12
AUGUSTO PESTANA,4301503,SANTA MARIA (AEROPORTO),SBSM,83937,135.19
ÁUREA,4301552,PASSO FUNDO,SBPF,83914,65.11
ÁUREA,4301552,CHAPECO,SBCH,83883,87.04
ÁUREA,4301552,CACADOR,SBCD,-,153.35
BAGÉ,4301602,BAGE (AEROPORTO),SBBG,83981,18.73
BAGÉ,4301602,PELOTAS,SBPK,83985,168.68
BAGÉ,4301602,SANTA MARIA (AEROPORTO),SBSM,83937,171.37
BALNEÁRIO PINHAL,4301636,CANOAS,SBCO,83952,87.45
BALNEÁRIO PINHAL,4301636,PORTO ALEGRE (AEROPORTO),SBPA,83971,87.58
BALNEÁRIO PINHAL,4301636,TORRES,SBTR,83948,110.25
BARÃO,4301651,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,36.36
BARÃO,4301651,CANOAS,SBCO,83952,70.81
BARÃO,4301651,PORTO ALEGRE (AEROPORTO),SBPA,83971,74.97
BARÃO DE COTEGIPE,4301701,CHAPECO,SBCH,83883,54.73
BARÃO DE COTEGIPE,4301701,PASSO FUNDO,SBPF,83914,76.35
BARÃO DE COTEGIPE,4301701,CRUZ ALTA,SBCL,83912,165.61
BARÃO DO TRIUNFO,4301750,PORTO ALEGRE (AEROPORTO),SBPA,83971,76.16
BARÃO DO TRIUNFO,4301750,CANOAS,SBCO,83952,81.15
BARÃO DO TRIUNFO,4301750,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,147.93
BARRACÃO,4301800,PASSO FUNDO,SBPF,83914,105.27
BARRACÃO,4301800,LAGES,SBLJ,-,114.05
BARRACÃO,4301800,CACADOR,SBCD,-,116.5
BARRA DO GUARITA,4301859,CHAPECO,SBCH,83883,108.38
BARRA DO GUARITA,4301859,AEROP. SANTO ANGELO - R,SBNM,-,124.74
BARRA DO GUARITA,4301859,CRUZ ALTA,SBCL,83912,158.93
BARRA DO QUARAÍ,4301875,URUGUAIANA (AEROPORTO),SBUG,83928,52.23
BARRA DO QUARAÍ,4301875,BAGE (AEROPORTO),SBBG,83981,336.13
BARRA DO QUARAÍ,4301875,SANTA MARIA (AEROPORTO),SBSM,83937,353.54
BARRA DO RIBEIRO,4301909,PORTO ALEGRE (AEROPORTO),SBPA,83971,45.31
BARRA DO RIBEIRO,4301909,CANOAS,SBCO,83952,51.18
BARRA DO RIBEIRO,4301909,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,131.64
BARRA DO RIO AZUL,4301925,CHAPECO,SBCH,83883,40.07
BARRA DO RIO AZUL,4301925,PASSO FUNDO,SBPF,83914,94.35
BARRA DO RIO AZUL,4301925,CACADOR,SBCD,-,161.85
BARRA FUNDA,4301958,PASSO FUNDO,SBPF,83914,76.33
BARRA FUNDA,4301958,CHAPECO,SBCH,83883,94.45
BARRA FUNDA,4301958,CRUZ ALTA,SBCL,83912,97.35
BARROS CASSAL,4302006,PASSO FUNDO,SBPF,83914,99.29
BARROS CASSAL,4302006,CRUZ ALTA,SBCL,83912,112.21
BARROS CASSAL,4302006,SANTA MARIA (AEROPORTO),SBSM,83937,127.02
BENJAMIN CONSTANT DO SUL,4302055,CHAPECO,SBCH,83883,39.52
BENJAMIN CONSTANT DO SUL,4302055,PASSO FUNDO,SBPF,83914,90.5
BENJAMIN CONSTANT DO SUL,4302055,CRUZ ALTA,SBCL,83912,158.25
BENTO GONÇALVES,4302105,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,35
BENTO GONÇALVES,4302105,CANOAS,SBCO,83952,99.44
BENTO GONÇALVES,4302105,PORTO ALEGRE (AEROPORTO),SBPA,83971,103.97
BOA VISTA DAS MISSÕES,4302154,CHAPECO,SBCH,83883,91.83
BOA VISTA DAS MISSÕES,4302154,AEROP. SANTO ANGELO - R,SBNM,-,103.02
BOA VISTA DAS MISSÕES,4302154,CRUZ ALTA,SBCL,83912,106.29
BOA VISTA DO BURICÁ,4302204,AEROP. SANTO ANGELO - R,SBNM,-,66.51
BOA VISTA DO BURICÁ,4302204,CRUZ ALTA,SBCL,83912,116.94
BOA VISTA DO BURICÁ,4302204,CHAPECO,SBCH,83883,153.6
BOA VISTA DO CADEADO,4302220,CRUZ ALTA,SBCL,83912,23.36
BOA VISTA DO CADEADO,4302220,AEROP. SANTO ANGELO - R,SBNM,-,53.86
BOA VISTA DO CADEADO,4302220,SANTA MARIA (AEROPORTO),SBSM,83937,119.03
BOA VISTA DO INCRA,4302238,CRUZ ALTA,SBCL,83912,29.52
BOA VISTA DO INCRA,4302238,AEROP. SANTO ANGELO - R,SBNM,-,95.82
BOA VISTA DO INCRA,4302238,SANTA MARIA (AEROPORTO),SBSM,83937,97.75
BOA VISTA DO SUL,4302253,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,50.61
BOA VISTA DO SUL,4302253,CANOAS,SBCO,83952,83.43
BOA VISTA DO SUL,4302253,PORTO ALEGRE (AEROPORTO),SBPA,83971,86.82
BOM JESUS,4302303,LAGES,SBLJ,-,92.06
BOM JESUS,4302303,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,98.82
BOM JESUS,4302303,FORQUILHINHA,SBCM,-,98.82
BOM PRINCÍPIO,4302352,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,34.94
BOM PRINCÍPIO,4302352,CANOAS,SBCO,83952,57.24
BOM PRINCÍPIO,4302352,PORTO ALEGRE (AEROPORTO),SBPA,83971,61.85
BOM PROGRESSO,4302378,AEROP. SANTO ANGELO - R,SBNM,-,86.58
BOM PROGRESSO,4302378,CRUZ ALTA,SBCL,83912,123.11
BOM PROGRESSO,4302378,CHAPECO,SBCH,83883,125.27
BOM RETIRO DO SUL,4302402,CANOAS,SBCO,83952,82.44
BOM RETIRO DO SUL,4302402,PORTO ALEGRE (AEROPORTO),SBPA,83971,83.24
BOM RETIRO DO SUL,4302402,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,86.88
BOQUEIRÃO DO LEÃO,4302451,PASSO FUNDO,SBPF,83914,117.7
BOQUEIRÃO DO LEÃO,4302451,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,120.32
BOQUEIRÃO DO LEÃO,4302451,SANTA MARIA (AEROPORTO),SBSM,83937,132.66
BOSSOROCA,4302501,AEROP. SANTO ANGELO - R,SBNM,-,89.63
BOSSOROCA,4302501,CRUZ ALTA,SBCL,83912,133.87
BOSSOROCA,4302501,SANTA MARIA (AEROPORTO),SBSM,83937,170.52
BOZANO,4302584,CRUZ ALTA,SBCL,83912,34.02
BOZANO,4302584,AEROP. SANTO ANGELO - R,SBNM,-,42.06
BOZANO,4302584,PASSO FUNDO,SBPF,83914,139.62
BRAGA,4302600,AEROP. SANTO ANGELO - R,SBNM,-,87.38
BRAGA,4302600,CHAPECO,SBCH,83883,117.25
BRAGA,4302600,CRUZ ALTA,SBCL,83912,117.55
BROCHIER,4302659,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,57.02
BROCHIER,4302659,CANOAS,SBCO,83952,64.66
BROCHIER,4302659,PORTO ALEGRE (AEROPORTO),SBPA,83971,67.44
BUTIÁ,4302709,PORTO ALEGRE (AEROPORTO),SBPA,83971,82.87
BUTIÁ,4302709,CANOAS,SBCO,83952,86.26
BUTIÁ,4302709,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,135.28
CAÇAPAVA DO SUL,4302808,SANTA MARIA (AEROPORTO),SBSM,83937,99.42
CAÇAPAVA DO SUL,4302808,BAGE (AEROPORTO),SBBG,83981,106.78
CAÇAPAVA DO SUL,4302808,PELOTAS,SBPK,83985,166.21
CACEQUI,4302907,SANTA MARIA (AEROPORTO),SBSM,83937,108.66
CACEQUI,4302907,BAGE (AEROPORTO),SBBG,83981,174.89
CACEQUI,4302907,CRUZ ALTA,SBCL,83912,184.92
CACHOEIRA DO SUL,4303004,SANTA MARIA (AEROPORTO),SBSM,83937,87.45
CACHOEIRA DO SUL,4303004,BAGE (AEROPORTO),SBBG,83981,169.61
CACHOEIRA DO SUL,4303004,PORTO ALEGRE (AEROPORTO),SBPA,83971,176.21
CACHOEIRINHA,4303103,CANOAS,SBCO,83952,4.45
CACHOEIRINHA,4303103,PORTO ALEGRE (AEROPORTO),SBPA,83971,9.92
CACHOEIRINHA,4303103,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,80.9
CACIQUE DOBLE,4303202,PASSO FUNDO,SBPF,83914,80.38
CACIQUE DOBLE,4303202,CHAPECO,SBCH,83883,124.05
CACIQUE DOBLE,4303202,CACADOR,SBCD,-,136.62
CAIBATÉ,4303301,AEROP. SANTO ANGELO - R,SBNM,-,48.06
CAIBATÉ,4303301,CRUZ ALTA,SBCL,83912,108.19
CAIBATÉ,4303301,SANTA MARIA (AEROPORTO),SBSM,83937,179.76
CAIÇARA,4303400,CHAPECO,SBCH,83883,79.81
CAIÇARA,4303400,AEROP. SANTO ANGELO - R,SBNM,-,133.21
CAIÇARA,4303400,CRUZ ALTA,SBCL,83912,154.39
CAMAQUÃ,4303509,PELOTAS,SBPK,83985,101.96
CAMAQUÃ,4303509,PORTO ALEGRE (AEROPORTO),SBPA,83971,119.03
CAMAQUÃ,4303509,RIO GRANDE,SBRG,83995,124.31
CAMARGO,4303558,PASSO FUNDO,SBPF,83914,42.09
CAMARGO,4303558,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,120.39
CAMARGO,4303558,CRUZ ALTA,SBCL,83912,134.54
CAMBARÁ DO SUL,4303608,TORRES,SBTR,83948,50.81
CAMBARÁ DO SUL,4303608,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,79.48
CAMBARÁ DO SUL,4303608,FORQUILHINHA,SBCM,-,79.48
CAMPESTRE DA SERRA,4303673,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,53.29
CAMPESTRE DA SERRA,4303673,PASSO FUNDO,SBPF,83914,131.46
CAMPESTRE DA SERRA,4303673,LAGES,SBLJ,-,132.28
CAMPINA DAS MISSÕES,4303707,AEROP. SANTO ANGELO - R,SBNM,-,73.49
CAMPINA DAS MISSÕES,4303707,CRUZ ALTA,SBCL,83912,141.73
CAMPINA DAS MISSÕES,4303707,SANTA MARIA (AEROPORTO),SBSM,83937,224.39
CAMPINAS DO SUL,4303806,PASSO FUNDO,SBPF,83914,65.58
CAMPINAS DO SUL,4303806,CHAPECO,SBCH,83883,67.4
CAMPINAS DO SUL,4303806,CRUZ ALTA,SBCL,83912,135.68
CAMPO BOM,4303905,CANOAS,SBCO,83952,32.93
CAMPO BOM,4303905,PORTO ALEGRE (AEROPORTO),SBPA,83971,38.82
CAMPO BOM,4303905,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,53.8
CAMPO NOVO,4304002,AEROP. SANTO ANGELO - R,SBNM,-,75.02
CAMPO NOVO,4304002,CRUZ ALTA,SBCL,83912,109.17
CAMPO NOVO,4304002,CHAPECO,SBCH,83883,128.73
CAMPOS BORGES,4304101,CRUZ ALTA,SBCL,83912,61.18
CAMPOS BORGES,4304101,PASSO FUNDO,SBPF,83914,101.75
CAMPOS BORGES,4304101,SANTA MARIA (AEROPORTO),SBSM,83937,109.94
CANDELÁRIA,4304200,SANTA MARIA (AEROPORTO),SBSM,83937,85.69
CANDELÁRIA,4304200,CRUZ ALTA,SBCL,83912,141.44
CANDELÁRIA,4304200,PORTO ALEGRE (AEROPORTO),SBPA,83971,161.92
CÂNDIDO GODÓI,4304309,AEROP. SANTO ANGELO - R,SBNM,-,65.61
CÂNDIDO GODÓI,4304309,CRUZ ALTA,SBCL,83912,134.22
CÂNDIDO GODÓI,4304309,CHAPECO,SBCH,83883,220.98
CANDIOTA,4304358,BAGE (AEROPORTO),SBBG,83981,40.45
CANDIOTA,4304358,PELOTAS,SBPK,83985,135.28
CANDIOTA,4304358,RIO GRANDE,SBRG,83995,165.73
CANELA,4304408,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,42.75
CANELA,4304408,CANOAS,SBCO,83952,75.73
CANELA,4304408,PORTO ALEGRE (AEROPORTO),SBPA,83971,81.54
CANGUÇU,4304507,PELOTAS,SBPK,83985,64.51
CANGUÇU,4304507,RIO GRANDE,SBRG,83995,105.28
CANGUÇU,4304507,BAGE (AEROPORTO),SBBG,83981,139.02
CANOAS,4304606,CANOAS,SBCO,83952,2.27
CANOAS,4304606,PORTO ALEGRE (AEROPORTO),SBPA,83971,7.2
CANOAS,4304606,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,81.78
CANUDOS DO VALE,4304614,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,103.33
CANUDOS DO VALE,4304614,PASSO FUNDO,SBPF,83914,120.16
CANUDOS DO VALE,4304614,CANOAS,SBCO,83952,125.67
CAPÃO BONITO DO SUL,4304622,PASSO FUNDO,SBPF,83914,92.84
CAPÃO BONITO DO SUL,4304622,LAGES,SBLJ,-,116.54
CAPÃO BONITO DO SUL,4304622,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,118.19
CAPÃO DA CANOA,4304630,TORRES,SBTR,83948,48.97
CAPÃO DA CANOA,4304630,CANOAS,SBCO,83952,117.87
CAPÃO DA CANOA,4304630,PORTO ALEGRE (AEROPORTO),SBPA,83971,120.9
CAPÃO DO CIPÓ,4304655,AEROP. SANTO ANGELO - R,SBNM,-,86.58
CAPÃO DO CIPÓ,4304655,CRUZ ALTA,SBCL,83912,102.48
CAPÃO DO CIPÓ,4304655,SANTA MARIA (AEROPORTO),SBSM,83937,120.26
CAPÃO DO LEÃO,4304663,PELOTAS,SBPK,83985,23.1
CAPÃO DO LEÃO,4304663,RIO GRANDE,SBRG,83995,47.76
CAPÃO DO LEÃO,4304663,BAGE (AEROPORTO),SBBG,83981,158.28
CAPIVARI DO SUL,4304671,CANOAS,SBCO,83952,64.76
CAPIVARI DO SUL,4304671,PORTO ALEGRE (AEROPORTO),SBPA,83971,65.07
CAPIVARI DO SUL,4304671,TORRES,SBTR,83948,115.41
CAPELA DE SANTANA,4304689,CANOAS,SBCO,83952,33.73
CAPELA DE SANTANA,4304689,PORTO ALEGRE (AEROPORTO),SBPA,83971,37.35
CAPELA DE SANTANA,4304689,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,58.96
CAPITÃO,4304697,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,78.58
CAPITÃO,4304697,CANOAS,SBCO,83952,109.53
CAPITÃO,4304697,PORTO ALEGRE (AEROPORTO),SBPA,83971,111.99
CARAZINHO,4304705,PASSO FUNDO,SBPF,83914,52.4
CARAZINHO,4304705,CRUZ ALTA,SBCL,83912,81.9
CARAZINHO,4304705,AEROP. SANTO ANGELO - R,SBNM,-,127.89
CARAÁ,4304713,TORRES,SBTR,83948,75.51
CARAÁ,4304713,CANOAS,SBCO,83952,80.42
CARAÁ,4304713,PORTO ALEGRE (AEROPORTO),SBPA,83971,83.78
CARLOS BARBOSA,4304804,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,34.3
CARLOS BARBOSA,4304804,CANOAS,SBCO,83952,77.8
CARLOS BARBOSA,4304804,PORTO ALEGRE (AEROPORTO),SBPA,83971,82.04
CARLOS GOMES,4304853,PASSO FUNDO,SBPF,83914,72.28
CARLOS GOMES,4304853,CHAPECO,SBCH,83883,97.01
CARLOS GOMES,4304853,CACADOR,SBCD,-,142.61
CASCA,4304903,PASSO FUNDO,SBPF,83914,52.19
CASCA,4304903,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,102.03
CASCA,4304903,CRUZ ALTA,SBCL,83912,159.43
CASEIROS,4304952,PASSO FUNDO,SBPF,83914,58.11
CASEIROS,4304952,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,118.97
CASEIROS,4304952,LAGES,SBLJ,-,152.18
CATUÍPE,4305009,AEROP. SANTO ANGELO - R,SBNM,-,17.43
CATUÍPE,4305009,CRUZ ALTA,SBCL,83912,66.56
CATUÍPE,4305009,PASSO FUNDO,SBPF,83914,167.21
CAXIAS DO SUL,4305108,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,18.55
CAXIAS DO SUL,4305108,CANOAS,SBCO,83952,95.08
CAXIAS DO SUL,4305108,PORTO ALEGRE (AEROPORTO),SBPA,83971,100.85
CENTENÁRIO,4305116,PASSO FUNDO,SBPF,83914,61.77
CENTENÁRIO,4305116,CHAPECO,SBCH,83883,97.38
CENTENÁRIO,4305116,CACADOR,SBCD,-,153.28
CERRITO,4305124,PELOTAS,SBPK,83985,44.08
CERRITO,4305124,RIO GRANDE,SBRG,83995,74.93
CERRITO,4305124,BAGE (AEROPORTO),SBBG,83981,131.34
CERRO BRANCO,4305132,SANTA MARIA (AEROPORTO),SBSM,83937,68.88
CERRO BRANCO,4305132,CRUZ ALTA,SBCL,83912,125.42
CERRO BRANCO,4305132,PASSO FUNDO,SBPF,83914,166.19
CERRO GRANDE,4305157,CHAPECO,SBCH,83883,73.67
CERRO GRANDE,4305157,PASSO FUNDO,SBPF,83914,107.19
CERRO GRANDE,4305157,CRUZ ALTA,SBCL,83912,119.44
