ACEGUÁ,4300034,BAGE (AEROPORTO),SBBG,83981,34.63
CERRO GRANDE DO SUL,4305173,PORTO ALEGRE (AEROPORTO),SBPA,83971,86.18
CERRO GRANDE DO SUL,4305173,CANOAS,SBCO,83952,91.67
CERRO GRANDE DO SUL,4305173,PELOTAS,SBPK,83985,137.47
CERRO LARGO,4305207,AEROP. SANTO ANGELO - R,SBNM,-,57.88
CERRO LARGO,4305207,CRUZ ALTA,SBCL,83912,124.48
CERRO LARGO,4305207,SANTA MARIA (AEROPORTO),SBSM,83937,203.56
CHAPADA,4305306,CRUZ ALTA,SBCL,83912,75.92
CHAPADA,4305306,PASSO FUNDO,SBPF,83914,78.8
CHAPADA,4305306,AEROP. SANTO ANGELO - R,SBNM,-,105.18
CHARQUEADAS,4305355,PORTO ALEGRE (AEROPORTO),SBPA,83971,37.33
CHARQUEADAS,4305355,CANOAS,SBCO,83952,39.52
CHARQUEADAS,4305355,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,95.27
CHARRUA,4305371,PASSO FUNDO,SBPF,83914,46.81
CHARRUA,4305371,CHAPECO,SBCH,83883,112.07
CHARRUA,4305371,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,160.95
CHIAPETTA,4305405,AEROP. SANTO ANGELO - R,SBNM,-,40.55
CHIAPETTA,4305405,CRUZ ALTA,SBCL,83912,77.67
CHIAPETTA,4305405,CHAPECO,SBCH,83883,154.94
CHUÍ,4305439,RIO GRANDE,SBRG,83995,220.22
CHUÍ,4305439,PELOTAS,SBPK,83985,237.68
CHUÍ,4305439,BAGE (AEROPORTO),SBBG,83981,261.32
CHUVISCA,4305447,PELOTAS,SBPK,83985,108.76
CHUVISCA,4305447,PORTO ALEGRE (AEROPORTO),SBPA,83971,118.2
CHUVISCA,4305447,CANOAS,SBCO,83952,123.63
CIDREIRA,4305454,CANOAS,SBCO,83952,86.67
CIDREIRA,4305454,PORTO ALEGRE (AEROPORTO),SBPA,83971,87.5
CIDREIRA,4305454,TORRES,SBTR,83948,100.46
CIRÍACO,4305504,PASSO FUNDO,SBPF,83914,41.78
CIRÍACO,4305504,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,119.06
CIRÍACO,4305504,CHAPECO,SBCH,83883,154.2
COLINAS,4305587,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,70.03
COLINAS,4305587,CANOAS,SBCO,83952,92.97
COLINAS,4305587,PORTO ALEGRE (AEROPORTO),SBPA,83971,95.37
COLORADO,4305603,CRUZ ALTA,SBCL,83912,62.01
COLORADO,4305603,PASSO FUNDO,SBPF,83914,69.24
COLORADO,4305603,AEROP. SANTO ANGELO - R,SBNM,-,117.54
CONDOR,4305702,CRUZ ALTA,SBCL,83912,52.64
CONDOR,4305702,AEROP. SANTO ANGELO - R,SBNM,-,67.25
CONDOR,4305702,PASSO FUNDO,SBPF,83914,114.43
CONSTANTINA,4305801,CHAPECO,SBCH,83883,69.79
CONSTANTINA,4305801,PASSO FUNDO,SBPF,83914,89.92
CONSTANTINA,4305801,CRUZ ALTA,SBCL,83912,120.45
COQUEIRO BAIXO,4305835,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,91.89
COQUEIRO BAIXO,4305835,PASSO FUNDO,SBPF,83914,104.11
COQUEIRO BAIXO,4305835,CANOAS,SBCO,83952,128.26
COQUEIROS DO SUL,4305850,PASSO FUNDO,SBPF,83914,43.93
COQUEIROS DO SUL,4305850,CRUZ ALTA,SBCL,83912,99.24
COQUEIROS DO SUL,4305850,CHAPECO,SBCH,83883,111.79
CORONEL BARROS,4305871,AEROP. SANTO ANGELO - R,SBNM,-,18.33
CORONEL BARROS,4305871,CRUZ ALTA,SBCL,83912,51.54
CORONEL BARROS,4305871,SANTA MARIA (AEROPORTO),SBSM,83937,150.5
CORONEL BICACO,4305900,AEROP. SANTO ANGELO - R,SBNM,-,73.43
CORONEL BICACO,4305900,CRUZ ALTA,SBCL,83912,92.58
CORONEL BICACO,4305900,CHAPECO,SBCH,83883,121.66
CORONEL PILAR,4305934,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,52.88
CORONEL PILAR,4305934,CANOAS,SBCO,83952,94.19
CORONEL PILAR,4305934,PORTO ALEGRE (AEROPORTO),SBPA,83971,97.68
COTIPORÃ,4305959,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,54.51
COTIPORÃ,4305959,PASSO FUNDO,SBPF,83914,103.76
COTIPORÃ,4305959,CANOAS,SBCO,83952,118.37
COXILHA,4305975,PASSO FUNDO,SBPF,83914,14.22
COXILHA,4305975,CHAPECO,SBCH,83883,115.23
COXILHA,4305975,CRUZ ALTA,SBCL,83912,136.29
CRISSIUMAL,4306007,AEROP. SANTO ANGELO - R,SBNM,-,87.04
CRISSIUMAL,4306007,CRUZ ALTA,SBCL,83912,137.47
CRISSIUMAL,4306007,CHAPECO,SBCH,83883,150.23
CRISTAL,4306056,PELOTAS,SBPK,83985,84.02
CRISTAL,4306056,RIO GRANDE,SBRG,83995,112.51
CRISTAL,4306056,PORTO ALEGRE (AEROPORTO),SBPA,83971,139.21
CRISTAL DO SUL,4306072,CHAPECO,SBCH,83883,66.39
CRISTAL DO SUL,4306072,PASSO FUNDO,SBPF,83914,128.12
CRISTAL DO SUL,4306072,AEROP. SANTO ANGELO - R,SBNM,-,129.86
CRUZ ALTA,4306106,CRUZ ALTA,SBCL,83912,8.9
CRUZ ALTA,4306106,AEROP. SANTO ANGELO - R,SBNM,-,76.45
CRUZ ALTA,4306106,SANTA MARIA (AEROPORTO),SBSM,83937,113.88
CRUZALTENSE,4306130,CHAPECO,SBCH,83883,55.37
CRUZALTENSE,4306130,PASSO FUNDO,SBPF,83914,75.81
CRUZALTENSE,4306130,CRUZ ALTA,SBCL,83912,145.61
CRUZEIRO DO SUL,4306205,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,90.95
CRUZEIRO DO SUL,4306205,CANOAS,SBCO,83952,96.62
CRUZEIRO DO SUL,4306205,PORTO ALEGRE (AEROPORTO),SBPA,83971,97.69
DAVID CANABARRO,4306304,PASSO FUNDO,SBPF,83914,53.92
DAVID CANABARRO,4306304,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,106.73
DAVID CANABARRO,4306304,CHAPECO,SBCH,83883,166.06
DERRUBADAS,4306320,AEROP. SANTO ANGELO - R,SBNM,-,117.73
DERRUBADAS,4306320,CHAPECO,SBCH,83883,121.61
DERRUBADAS,4306320,CRUZ ALTA,SBCL,83912,157.23
DEZESSEIS DE NOVEMBRO,4306353,AEROP. SANTO ANGELO - R,SBNM,-,89.39
DEZESSEIS DE NOVEMBRO,4306353,CRUZ ALTA,SBCL,83912,152.21
DEZESSEIS DE NOVEMBRO,4306353,SANTA MARIA (AEROPORTO),SBSM,83937,215.39
DILERMANDO DE AGUIAR,4306379,SANTA MARIA (AEROPORTO),SBSM,83937,45.91
DILERMANDO DE AGUIAR,4306379,CRUZ ALTA,SBCL,83912,142.53
DILERMANDO DE AGUIAR,4306379,AEROP. SANTO ANGELO - R,SBNM,-,171.66
DOIS IRMÃOS,4306403,CANOAS,SBCO,83952,39.54
DOIS IRMÃOS,4306403,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,45.11
DOIS IRMÃOS,4306403,PORTO ALEGRE (AEROPORTO),SBPA,83971,45.33
DOIS IRMÃOS DAS MISSÕES,4306429,AEROP. SANTO ANGELO - R,SBNM,-,93.47
DOIS IRMÃOS DAS MISSÕES,4306429,CHAPECO,SBCH,83883,101.68
DOIS IRMÃOS DAS MISSÕES,4306429,CRUZ ALTA,SBCL,83912,106.47
DOIS LAJEADOS,4306452,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,69.01
DOIS LAJEADOS,4306452,PASSO FUNDO,SBPF,83914,93.81
DOIS LAJEADOS,4306452,CANOAS,SBCO,83952,127.27
DOM FELICIANO,4306502,PORTO ALEGRE (AEROPORTO),SBPA,83971,119.68
DOM FELICIANO,4306502,CANOAS,SBCO,83952,124.46
DOM FELICIANO,4306502,PELOTAS,SBPK,83985,124.64
DOM PEDRO DE ALCÂNTARA,4306551,TORRES,SBTR,83948,12.3
DOM PEDRO DE ALCÂNTARA,4306551,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,83.54
DOM PEDRO DE ALCÂNTARA,4306551,FORQUILHINHA,SBCM,-,83.54
DOM PEDRITO,4306601,BAGE (AEROPORTO),SBBG,83981,63.03
DOM PEDRITO,4306601,SANTA MARIA (AEROPORTO),SBSM,83937,175.16
DOM PEDRITO,4306601,PELOTAS,SBPK,83985,233.56
DONA FRANCISCA,4306700,SANTA MARIA (AEROPORTO),SBSM,83937,38.52
DONA FRANCISCA,4306700,CRUZ ALTA,SBCL,83912,106.31
DONA FRANCISCA,4306700,AEROP. SANTO ANGELO - R,SBNM,-,164.32
DOUTOR MAURÍCIO CARDOSO,4306734,AEROP. SANTO ANGELO - R,SBNM,-,89.47
DOUTOR MAURÍCIO CARDOSO,4306734,CRUZ ALTA,SBCL,83912,147.95
DOUTOR MAURÍCIO CARDOSO,4306734,CHAPECO,SBCH,83883,172.23
DOUTOR RICARDO,4306759,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,78.27
DOUTOR RICARDO,4306759,PASSO FUNDO,SBPF,83914,99.79
DOUTOR RICARDO,4306759,CANOAS,SBCO,83952,124.47
ELDORADO DO SUL,4306767,PORTO ALEGRE (AEROPORTO),SBPA,83971,32.67
ELDORADO DO SUL,4306767,CANOAS,SBCO,83952,36.32
ELDORADO DO SUL,4306767,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,102.24
ENCANTADO,4306809,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,73.81
ENCANTADO,4306809,CANOAS,SBCO,83952,112.49
ENCANTADO,4306809,PASSO FUNDO,SBPF,83914,113.07
ENCRUZILHADA DO SUL,4306908,PELOTAS,SBPK,83985,125.52
ENCRUZILHADA DO SUL,4306908,SANTA MARIA (AEROPORTO),SBSM,83937,141.41
ENCRUZILHADA DO SUL,4306908,PORTO ALEGRE (AEROPORTO),SBPA,83971,160.3
ENGENHO VELHO,4306924,CHAPECO,SBCH,83883,66.03
ENGENHO VELHO,4306924,PASSO FUNDO,SBPF,83914,84.74
ENGENHO VELHO,4306924,CRUZ ALTA,SBCL,83912,125.06
ENTRE-IJUÍS,4306932,AEROP. SANTO ANGELO - R,SBNM,-,24.76
ENTRE-IJUÍS,4306932,CRUZ ALTA,SBCL,83912,71.09
ENTRE-IJUÍS,4306932,SANTA MARIA (AEROPORTO),SBSM,83937,151.8
ENTRE RIOS DO SUL,4306957,CHAPECO,SBCH,83883,43.63
ENTRE RIOS DO SUL,4306957,PASSO FUNDO,SBPF,83914,90.16
ENTRE RIOS DO SUL,4306957,CRUZ ALTA,SBCL,83912,150.32
EREBANGO,4306973,PASSO FUNDO,SBPF,83914,46.77
EREBANGO,4306973,CHAPECO,SBCH,83883,85.19
EREBANGO,4306973,CRUZ ALTA,SBCL,83912,153.94
ERECHIM,4307005,PASSO FUNDO,SBPF,83914,67.88
ERECHIM,4307005,CHAPECO,SBCH,83883,70.03
ERECHIM,4307005,CACADOR,SBCD,-,162.65
ERNESTINA,4307054,PASSO FUNDO,SBPF,83914,29.05
ERNESTINA,4307054,CRUZ ALTA,SBCL,83912,104.77
ERNESTINA,4307054,CHAPECO,SBCH,83883,144.01
HERVAL,4307104,BAGE (AEROPORTO),SBBG,83981,98.56
HERVAL,4307104,PELOTAS,SBPK,83985,106.58
HERVAL,4307104,RIO GRANDE,SBRG,83995,124.57
ERVAL GRANDE,4307203,CHAPECO,SBCH,83883,26.13
ERVAL GRANDE,4307203,PASSO FUNDO,SBPF,83914,102.94
ERVAL GRANDE,4307203,CRUZ ALTA,SBCL,83912,173.83
ERVAL SECO,4307302,CHAPECO,SBCH,83883,94.14
ERVAL SECO,4307302,AEROP. SANTO ANGELO - R,SBNM,-,105.67
ERVAL SECO,4307302,CRUZ ALTA,SBCL,83912,124.43
ESMERALDA,4307401,LAGES,SBLJ,-,92.03
ESMERALDA,4307401,PASSO FUNDO,SBPF,83914,116.16
ESMERALDA,4307401,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,129.23
ESPERANÇA DO SUL,4307450,AEROP. SANTO ANGELO - R,SBNM,-,105.82
ESPERANÇA DO SUL,4307450,CHAPECO,SBCH,83883,134.23
ESPERANÇA DO SUL,4307450,CRUZ ALTA,SBCL,83912,150.14
ESPUMOSO,4307500,CRUZ ALTA,SBCL,83912,79.19
ESPUMOSO,4307500,PASSO FUNDO,SBPF,83914,84.83
ESPUMOSO,4307500,SANTA MARIA (AEROPORTO),SBSM,83937,126.31
ESTAÇÃO,4307559,PASSO FUNDO,SBPF,83914,35.95
ESTAÇÃO,4307559,CHAPECO,SBCH,83883,96.36
ESTAÇÃO,4307559,CRUZ ALTA,SBCL,83912,150.08
ESTÂNCIA VELHA,4307609,CANOAS,SBCO,83952,37.69
ESTÂNCIA VELHA,4307609,PORTO ALEGRE (AEROPORTO),SBPA,83971,43.03
ESTÂNCIA VELHA,4307609,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,46.07
ESTEIO,4307708,CANOAS,SBCO,83952,10.41
ESTEIO,4307708,PORTO ALEGRE (AEROPORTO),SBPA,83971,15.11
ESTEIO,4307708,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,74.12
ESTRELA,4307807,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,79.44
ESTRELA,4307807,CANOAS,SBCO,83952,88.91
ESTRELA,4307807,PORTO ALEGRE (AEROPORTO),SBPA,83971,90.52
ESTRELA VELHA,4307815,SANTA MARIA (AEROPORTO),SBSM,83937,74.81
ESTRELA VELHA,4307815,CRUZ ALTA,SBCL,83912,77.76
ESTRELA VELHA,4307815,PASSO FUNDO,SBPF,83914,136.25
EUGÊNIO DE CASTRO,4307831,AEROP. SANTO ANGELO - R,SBNM,-,33.68
EUGÊNIO DE CASTRO,4307831,CRUZ ALTA,SBCL,83912,63.32
EUGÊNIO DE CASTRO,4307831,SANTA MARIA (AEROPORTO),SBSM,83937,138.81
FAGUNDES VARELA,4307864,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,62.8
FAGUNDES VARELA,4307864,PASSO FUNDO,SBPF,83914,92.68
FAGUNDES VARELA,4307864,CANOAS,SBCO,83952,130.4
FARROUPILHA,4307906,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,18.07
FARROUPILHA,4307906,CANOAS,SBCO,83952,84.89
FARROUPILHA,4307906,PORTO ALEGRE (AEROPORTO),SBPA,83971,89.86
FAXINAL DO SOTURNO,4308003,SANTA MARIA (AEROPORTO),SBSM,83937,29.18
FAXINAL DO SOTURNO,4308003,CRUZ ALTA,SBCL,83912,104.01
FAXINAL DO SOTURNO,4308003,AEROP. SANTO ANGELO - R,SBNM,-,158.87
FAXINALZINHO,4308052,CHAPECO,SBCH,83883,27.29
FAXINALZINHO,4308052,PASSO FUNDO,SBPF,83914,103.04
FAXINALZINHO,4308052,CRUZ ALTA,SBCL,83912,166.41
FAZENDA VILANOVA,4308078,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,77.1
FAZENDA VILANOVA,4308078,CANOAS,SBCO,83952,77.66
FAZENDA VILANOVA,4308078,PORTO ALEGRE (AEROPORTO),SBPA,83971,79.07
FELIZ,4308102,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,29.22
FELIZ,4308102,CANOAS,SBCO,83952,54.66
FELIZ,4308102,PORTO ALEGRE (AEROPORTO),SBPA,83971,60.03
FLORES DA CUNHA,4308201,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,19.17
FLORES DA CUNHA,4308201,CANOAS,SBCO,83952,102.37
FLORES DA CUNHA,4308201,PORTO ALEGRE (AEROPORTO),SBPA,83971,107.81
FLORIANO PEIXOTO,4308250,PASSO FUNDO,SBPF,83914,51.71
FLORIANO PEIXOTO,4308250,CHAPECO,SBCH,83883,101.75
FLORIANO PEIXOTO,4308250,CACADOR,SBCD,-,162.88
FONTOURA XAVIER,4308300,PASSO FUNDO,SBPF,83914,84.47
FONTOURA XAVIER,4308300,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,118.31
FONTOURA XAVIER,4308300,CRUZ ALTA,SBCL,83912,126.28
FORMIGUEIRO,4308409,SANTA MARIA (AEROPORTO),SBSM,83937,34.04
FORMIGUEIRO,4308409,CRUZ ALTA,SBCL,83912,149.94
FORMIGUEIRO,4308409,BAGE (AEROPORTO),SBBG,83981,166.79
FORQUETINHA,4308433,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,93.71
FORQUETINHA,4308433,CANOAS,SBCO,83952,114.62
FORQUETINHA,4308433,PORTO ALEGRE (AEROPORTO),SBPA,83971,116.3
FORTALEZA DOS VALOS,4308458,CRUZ ALTA,SBCL,83912,43.27
FORTALEZA DOS VALOS,4308458,SANTA MARIA (AEROPORTO),SBSM,83937,100.51
FORTALEZA DOS VALOS,4308458,AEROP. SANTO ANGELO - R,SBNM,-,111.66
FREDERICO WESTPHALEN,4308508,CHAPECO,SBCH,83883,72.11
FREDERICO WESTPHALEN,4308508,AEROP. SANTO ANGELO - R,SBNM,-,130.51
FREDERICO WESTPHALEN,4308508,PASSO FUNDO,SBPF,83914,143.16
GARIBALDI,4308607,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,39.21
GARIBALDI,4308607,CANOAS,SBCO,83952,89.46
GARIBALDI,4308607,PORTO ALEGRE (AEROPORTO),SBPA,83971,93.57
GARRUCHOS,4308656,AEROP. SANTO ANGELO - R,SBNM,-,134.08
GARRUCHOS,4308656,CRUZ ALTA,SBCL,83912,194.58
GARRUCHOS,4308656,URUGUAIANA (AEROPORTO),SBUG,83928,223.46
GAURAMA,4308706,PASSO FUNDO,SBPF,83914,75.44
GAURAMA,4308706,CHAPECO,SBCH,83883,75.55
GAURAMA,4308706,CACADOR,SBCD,-,148.45
GENERAL CÂMARA,4308805,PORTO ALEGRE (AEROPORTO),SBPA,83971,73.46
GENERAL CÂMARA,4308805,CANOAS,SBCO,83952,74.46
GENERAL CÂMARA,4308805,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,102.7
GENTIL,4308854,PASSO FUNDO,SBPF,83914,32.22
GENTIL,4308854,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,123.28
GENTIL,4308854,CHAPECO,SBCH,83883,152.87
GETÚLIO VARGAS,4308904,PASSO FUNDO,SBPF,83914,46.52
GETÚLIO VARGAS,4308904,CHAPECO,SBCH,83883,93.84
GETÚLIO VARGAS,4308904,CRUZ ALTA,SBCL,83912,163.76
GIRUÁ,4309001,AEROP. SANTO ANGELO - R,SBNM,-,29.53
GIRUÁ,4309001,CRUZ ALTA,SBCL,83912,95.56
GIRUÁ,4309001,CHAPECO,SBCH,83883,189.2
GLORINHA,4309050,CANOAS,SBCO,83952,37.26
GLORINHA,4309050,PORTO ALEGRE (AEROPORTO),SBPA,83971,40.51
GLORINHA,4309050,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,86.03
GRAMADO,4309100,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,34.24
GRAMADO,4309100,CANOAS,SBCO,83952,67.14
GRAMADO,4309100,PORTO ALEGRE (AEROPORTO),SBPA,83971,73.02
GRAMADO DOS LOUREIROS,4309126,CHAPECO,SBCH,83883,42.63
GRAMADO DOS LOUREIROS,4309126,PASSO FUNDO,SBPF,83914,106.41
GRAMADO DOS LOUREIROS,4309126,CRUZ ALTA,SBCL,83912,147.88
GRAMADO XAVIER,4309159,SANTA MARIA (AEROPORTO),SBSM,83937,116.71
GRAMADO XAVIER,4309159,PASSO FUNDO,SBPF,83914,118.49
GRAMADO XAVIER,4309159,CRUZ ALTA,SBCL,83912,121.76
GRAVATAÍ,4309209,CANOAS,SBCO,83952,20.32
GRAVATAÍ,4309209,PORTO ALEGRE (AEROPORTO),SBPA,83971,24.44
GRAVATAÍ,4309209,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,79.69
GUABIJU,4309258,PASSO FUNDO,SBPF,83914,74.93
GUABIJU,4309258,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,83.51
GUABIJU,4309258,CANOAS,SBCO,83952,160.4
GUAÍBA,4309308,PORTO ALEGRE (AEROPORTO),SBPA,83971,32.3
GUAÍBA,4309308,CANOAS,SBCO,83952,37.37
GUAÍBA,4309308,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,111.49
GUAPORÉ,4309407,PASSO FUNDO,SBPF,83914,79.04
GUAPORÉ,4309407,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,80.22
GUAPORÉ,4309407,CANOAS,SBCO,83952,142.04
GUARANI DAS MISSÕES,4309506,AEROP. SANTO ANGELO - R,SBNM,-,42.37
GUARANI DAS MISSÕES,4309506,CRUZ ALTA,SBCL,83912,109.32
GUARANI DAS MISSÕES,4309506,SANTA MARIA (AEROPORTO),SBSM,83937,192.93
HARMONIA,4309555,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,45.15
HARMONIA,4309555,CANOAS,SBCO,83952,52.1
HARMONIA,4309555,PORTO ALEGRE (AEROPORTO),SBPA,83971,56.09
HERVEIRAS,4309571,SANTA MARIA (AEROPORTO),SBSM,83937,104.27
HERVEIRAS,4309571,CRUZ ALTA,SBCL,83912,127.71
HERVEIRAS,4309571,PASSO FUNDO,SBPF,83914,136.58
HORIZONTINA,4309605,AEROP. SANTO ANGELO - R,SBNM,-,76.37
HORIZONTINA,4309605,CRUZ ALTA,SBCL,83912,134.16
HORIZONTINA,4309605,CHAPECO,SBCH,83883,168.83
HULHA NEGRA,4309654,BAGE (AEROPORTO),SBBG,83981,23.14
HULHA NEGRA,4309654,PELOTAS,SBPK,83985,150.78
HULHA NEGRA,4309654,RIO GRANDE,SBRG,83995,182.57
HUMAITÁ,4309704,AEROP. SANTO ANGELO - R,SBNM,-,79.73
HUMAITÁ,4309704,CRUZ ALTA,SBCL,83912,123.24
HUMAITÁ,4309704,CHAPECO,SBCH,83883,138.32
IBARAMA,4309753,SANTA MARIA (AEROPORTO),SBSM,83937,61.48
IBARAMA,4309753,CRUZ ALTA,SBCL,83912,97.32
IBARAMA,4309753,PASSO FUNDO,SBPF,83914,153.43
IBIAÇÁ,4309803,PASSO FUNDO,SBPF,83914,55.66
IBIAÇÁ,4309803,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,135.72
IBIAÇÁ,4309803,CHAPECO,SBCH,83883,138.72
IBIRAIARAS,4309902,PASSO FUNDO,SBPF,83914,70.12
IBIRAIARAS,4309902,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,100.95
IBIRAIARAS,4309902,LAGES,SBLJ,-,148.36
IBIRAPUITÃ,4309951,PASSO FUNDO,SBPF,83914,43.26
IBIRAPUITÃ,4309951,CRUZ ALTA,SBCL,83912,112.99
IBIRAPUITÃ,4309951,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,138.44
IBIRUBÁ,4310009,CRUZ ALTA,SBCL,83912,41.94
IBIRUBÁ,4310009,PASSO FUNDO,SBPF,83914,90.86
IBIRUBÁ,4310009,AEROP. SANTO ANGELO - R,SBNM,-,104.04
IGREJINHA,4310108,CANOAS,SBCO,83952,54.94
IGREJINHA,4310108,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,55.41
