ACEGUÁ,4300034,BAGE (AEROPORTO),SBBG,83981,34.63
IGREJINHA,4310108,PORTO ALEGRE (AEROPORTO),SBPA,83971,60.5
IJUÍ,4310207,AEROP. SANTO ANGELO - R,SBNM,-,27.48
IJUÍ,4310207,CRUZ ALTA,SBCL,83912,44.89
IJUÍ,4310207,PASSO FUNDO,SBPF,83914,153.47
ILÓPOLIS,4310306,PASSO FUNDO,SBPF,83914,78.16
ILÓPOLIS,4310306,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,97.18
ILÓPOLIS,4310306,CRUZ ALTA,SBCL,83912,147
IMBÉ,4310330,TORRES,SBTR,83948,75.45
IMBÉ,4310330,CANOAS,SBCO,83952,100.09
IMBÉ,4310330,PORTO ALEGRE (AEROPORTO),SBPA,83971,102.19
IMIGRANTE,4310363,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,59.99
IMIGRANTE,4310363,CANOAS,SBCO,83952,90.42
IMIGRANTE,4310363,PORTO ALEGRE (AEROPORTO),SBPA,83971,93.39
INDEPENDÊNCIA,4310405,AEROP. SANTO ANGELO - R,SBNM,-,40.99
INDEPENDÊNCIA,4310405,CRUZ ALTA,SBCL,83912,98.97
INDEPENDÊNCIA,4310405,CHAPECO,SBCH,83883,171.9
INHACORÁ,4310413,AEROP. SANTO ANGELO - R,SBNM,-,43.26
INHACORÁ,4310413,CRUZ ALTA,SBCL,83912,91.4
INHACORÁ,4310413,CHAPECO,SBCH,83883,159.23
IPÊ,4310439,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,54.84
IPÊ,4310439,PASSO FUNDO,SBPF,83914,113.42
IPÊ,4310439,CANOAS,SBCO,83952,137.76
IPIRANGA DO SUL,4310462,PASSO FUNDO,SBPF,83914,36.52
IPIRANGA DO SUL,4310462,CHAPECO,SBCH,83883,92.45
IPIRANGA DO SUL,4310462,CRUZ ALTA,SBCL,83912,139.41
IRAÍ,4310504,CHAPECO,SBCH,83883,58.04
IRAÍ,4310504,PASSO FUNDO,SBPF,83914,142.96
IRAÍ,4310504,AEROP. SANTO ANGELO - R,SBNM,-,145.75
ITAARA,4310538,SANTA MARIA (AEROPORTO),SBSM,83937,17.02
ITAARA,4310538,CRUZ ALTA,SBCL,83912,106.46
ITAARA,4310538,AEROP. SANTO ANGELO - R,SBNM,-,150.64
ITACURUBI,4310553,AEROP. SANTO ANGELO - R,SBNM,-,122.87
ITACURUBI,4310553,CRUZ ALTA,SBCL,83912,163.82
ITACURUBI,4310553,SANTA MARIA (AEROPORTO),SBSM,83937,182.63
ITAPUCA,4310579,PASSO FUNDO,SBPF,83914,59.97
ITAPUCA,4310579,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,109.44
ITAPUCA,4310579,CRUZ ALTA,SBCL,83912,137.94
ITAQUI,4310603,URUGUAIANA (AEROPORTO),SBUG,83928,102.49
ITAQUI,4310603,AEROP. SANTO ANGELO - R,SBNM,-,221.9
ITAQUI,4310603,SANTA MARIA (AEROPORTO),SBSM,83937,246.15
ITATI,4310652,TORRES,SBTR,83948,43.88
ITATI,4310652,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,102.64
ITATI,4310652,CANOAS,SBCO,83952,109.59
ITATIBA DO SUL,4310702,CHAPECO,SBCH,83883,31.45
ITATIBA DO SUL,4310702,PASSO FUNDO,SBPF,83914,100.54
ITATIBA DO SUL,4310702,CACADOR,SBCD,-,166.06
IVORÁ,4310751,SANTA MARIA (AEROPORTO),SBSM,83937,25.61
IVORÁ,4310751,CRUZ ALTA,SBCL,83912,98.22
IVORÁ,4310751,AEROP. SANTO ANGELO - R,SBNM,-,149.58
IVOTI,4310801,CANOAS,SBCO,83952,41.42
IVOTI,4310801,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,42.05
IVOTI,4310801,PORTO ALEGRE (AEROPORTO),SBPA,83971,47
JABOTICABA,4310850,CHAPECO,SBCH,83883,80.75
JABOTICABA,4310850,AEROP. SANTO ANGELO - R,SBNM,-,114
JABOTICABA,4310850,PASSO FUNDO,SBPF,83914,114.83
JACUIZINHO,4310876,CRUZ ALTA,SBCL,83912,72.78
JACUIZINHO,4310876,SANTA MARIA (AEROPORTO),SBSM,83937,101.14
JACUIZINHO,4310876,PASSO FUNDO,SBPF,83914,109.84
JACUTINGA,4310900,PASSO FUNDO,SBPF,83914,55.6
JACUTINGA,4310900,CHAPECO,SBCH,83883,74.15
JACUTINGA,4310900,CRUZ ALTA,SBCL,83912,139.43
JAGUARÃO,4311007,PELOTAS,SBPK,83985,121.97
JAGUARÃO,4311007,RIO GRANDE,SBRG,83995,125.87
JAGUARÃO,4311007,BAGE (AEROPORTO),SBBG,83981,136.41
JAGUARI,4311106,SANTA MARIA (AEROPORTO),SBSM,83937,96.24
JAGUARI,4311106,CRUZ ALTA,SBCL,83912,137.41
JAGUARI,4311106,AEROP. SANTO ANGELO - R,SBNM,-,140.14
JAQUIRANA,4311122,TORRES,SBTR,83948,75.86
JAQUIRANA,4311122,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,84.34
JAQUIRANA,4311122,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,95.14
JARI,4311130,SANTA MARIA (AEROPORTO),SBSM,83937,74.95
JARI,4311130,CRUZ ALTA,SBCL,83912,100.18
JARI,4311130,AEROP. SANTO ANGELO - R,SBNM,-,114.34
JÓIA,4311155,AEROP. SANTO ANGELO - R,SBNM,-,55.25
JÓIA,4311155,CRUZ ALTA,SBCL,83912,56.19
JÓIA,4311155,SANTA MARIA (AEROPORTO),SBSM,83937,114.81
JÚLIO DE CASTILHOS,4311205,SANTA MARIA (AEROPORTO),SBSM,83937,51.54
JÚLIO DE CASTILHOS,4311205,CRUZ ALTA,SBCL,83912,70.05
JÚLIO DE CASTILHOS,4311205,AEROP. SANTO ANGELO - R,SBNM,-,120.94
LAGOA BONITA DO SUL,4311239,SANTA MARIA (AEROPORTO),SBSM,83937,68
LAGOA BONITA DO SUL,4311239,CRUZ ALTA,SBCL,83912,111.16
LAGOA BONITA DO SUL,4311239,PASSO FUNDO,SBPF,83914,155.63
LAGOÃO,4311254,SANTA MARIA (AEROPORTO),SBSM,83937,103.34
LAGOÃO,4311254,CRUZ ALTA,SBCL,83912,104.04
LAGOÃO,4311254,PASSO FUNDO,SBPF,83914,118.55
LAGOA DOS TRÊS CANTOS,4311270,PASSO FUNDO,SBPF,83914,60.87
LAGOA DOS TRÊS CANTOS,4311270,CRUZ ALTA,SBCL,83912,75.06
LAGOA DOS TRÊS CANTOS,4311270,AEROP. SANTO ANGELO - R,SBNM,-,134.87
LAGOA VERMELHA,4311304,PASSO FUNDO,SBPF,83914,81.17
LAGOA VERMELHA,4311304,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,112.65
LAGOA VERMELHA,4311304,LAGES,SBLJ,-,129.84
LAJEADO,4311403,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,86.18
LAJEADO,4311403,CANOAS,SBCO,83952,98.43
LAJEADO,4311403,PORTO ALEGRE (AEROPORTO),SBPA,83971,99.92
LAJEADO DO BUGRE,4311429,CHAPECO,SBCH,83883,82.98
LAJEADO DO BUGRE,4311429,PASSO FUNDO,SBPF,83914,105.35
LAJEADO DO BUGRE,4311429,CRUZ ALTA,SBCL,83912,109.91
LAVRAS DO SUL,4311502,BAGE (AEROPORTO),SBBG,83981,67.65
LAVRAS DO SUL,4311502,SANTA MARIA (AEROPORTO),SBSM,83937,124.86
LAVRAS DO SUL,4311502,PELOTAS,SBPK,83985,202.87
LIBERATO SALZANO,4311601,CHAPECO,SBCH,83883,60.74
LIBERATO SALZANO,4311601,PASSO FUNDO,SBPF,83914,106.13
LIBERATO SALZANO,4311601,CRUZ ALTA,SBCL,83912,131.14
LINDOLFO COLLOR,4311627,CANOAS,SBCO,83952,41.23
LINDOLFO COLLOR,4311627,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,42.91
LINDOLFO COLLOR,4311627,PORTO ALEGRE (AEROPORTO),SBPA,83971,46.48
LINHA NOVA,4311643,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,29.15
LINHA NOVA,4311643,CANOAS,SBCO,83952,54.86
LINHA NOVA,4311643,PORTO ALEGRE (AEROPORTO),SBPA,83971,60.2
MACHADINHO,4311700,PASSO FUNDO,SBPF,83914,97.71
MACHADINHO,4311700,CHAPECO,SBCH,83883,110.56
MACHADINHO,4311700,CACADOR,SBCD,-,116.26
MAÇAMBARÁ,4311718,URUGUAIANA (AEROPORTO),SBUG,83928,143.73
MAÇAMBARÁ,4311718,AEROP. SANTO ANGELO - R,SBNM,-,179.91
MAÇAMBARÁ,4311718,SANTA MARIA (AEROPORTO),SBSM,83937,213.76
MAMPITUBA,4311734,TORRES,SBTR,83948,28.21
MAMPITUBA,4311734,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,83.38
MAMPITUBA,4311734,FORQUILHINHA,SBCM,-,83.38
MANOEL VIANA,4311759,URUGUAIANA (AEROPORTO),SBUG,83928,146.46
MANOEL VIANA,4311759,SANTA MARIA (AEROPORTO),SBSM,83937,182.49
MANOEL VIANA,4311759,AEROP. SANTO ANGELO - R,SBNM,-,186.64
MAQUINÉ,4311775,TORRES,SBTR,83948,56.08
MAQUINÉ,4311775,CANOAS,SBCO,83952,97.37
MAQUINÉ,4311775,PORTO ALEGRE (AEROPORTO),SBPA,83971,101.26
MARATÁ,4311791,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,52.79
MARATÁ,4311791,CANOAS,SBCO,83952,59.26
MARATÁ,4311791,PORTO ALEGRE (AEROPORTO),SBPA,83971,62.41
MARAU,4311809,PASSO FUNDO,SBPF,83914,23.59
MARAU,4311809,CRUZ ALTA,SBCL,83912,131.49
MARAU,4311809,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,134.56
MARCELINO RAMOS,4311908,CHAPECO,SBCH,83883,80.92
MARCELINO RAMOS,4311908,PASSO FUNDO,SBPF,83914,93.56
MARCELINO RAMOS,4311908,CACADOR,SBCD,-,127.41
MARIANA PIMENTEL,4311981,PORTO ALEGRE (AEROPORTO),SBPA,83971,52.96
MARIANA PIMENTEL,4311981,CANOAS,SBCO,83952,58.16
MARIANA PIMENTEL,4311981,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,129.88
MARIANO MORO,4312005,CHAPECO,SBCH,83883,54.9
MARIANO MORO,4312005,PASSO FUNDO,SBPF,83914,102.17
MARIANO MORO,4312005,CACADOR,SBCD,-,137.67
MARQUES DE SOUZA,4312054,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,94.61
MARQUES DE SOUZA,4312054,PASSO FUNDO,SBPF,83914,116.9
MARQUES DE SOUZA,4312054,CANOAS,SBCO,83952,121.39
MATA,4312104,SANTA MARIA (AEROPORTO),SBSM,83937,77
MATA,4312104,CRUZ ALTA,SBCL,83912,131.67
MATA,4312104,AEROP. SANTO ANGELO - R,SBNM,-,144.04
MATO CASTELHANO,4312138,PASSO FUNDO,SBPF,83914,13.22
MATO CASTELHANO,4312138,CHAPECO,SBCH,83883,135.83
MATO CASTELHANO,4312138,CRUZ ALTA,SBCL,83912,142.45
MATO LEITÃO,4312153,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,99.43
MATO LEITÃO,4312153,CANOAS,SBCO,83952,106.27
MATO LEITÃO,4312153,PORTO ALEGRE (AEROPORTO),SBPA,83971,107.15
MATO QUEIMADO,4312179,AEROP. SANTO ANGELO - R,SBNM,-,47.68
MATO QUEIMADO,4312179,CRUZ ALTA,SBCL,83912,111.85
MATO QUEIMADO,4312179,SANTA MARIA (AEROPORTO),SBSM,83937,188.71
MAXIMILIANO DE ALMEIDA,4312203,PASSO FUNDO,SBPF,83914,87.91
MAXIMILIANO DE ALMEIDA,4312203,CHAPECO,SBCH,83883,99.61
MAXIMILIANO DE ALMEIDA,4312203,CACADOR,SBCD,-,126.66
MINAS DO LEÃO,4312252,PORTO ALEGRE (AEROPORTO),SBPA,83971,87.79
MINAS DO LEÃO,4312252,CANOAS,SBCO,83952,90.41
MINAS DO LEÃO,4312252,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,130.35
MIRAGUAÍ,4312302,AEROP. SANTO ANGELO - R,SBNM,-,96.08
MIRAGUAÍ,4312302,CHAPECO,SBCH,83883,113.73
MIRAGUAÍ,4312302,CRUZ ALTA,SBCL,83912,127.47
MONTAURI,4312351,PASSO FUNDO,SBPF,83914,54.12
MONTAURI,4312351,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,103.14
MONTAURI,4312351,CRUZ ALTA,SBCL,83912,151.36
MONTE ALEGRE DOS CAMPOS,4312377,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,66.49
MONTE ALEGRE DOS CAMPOS,4312377,LAGES,SBLJ,-,114.51
MONTE ALEGRE DOS CAMPOS,4312377,TORRES,SBTR,83948,127.07
MONTE BELO DO SUL,4312385,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,46.33
MONTE BELO DO SUL,4312385,CANOAS,SBCO,83952,102.35
MONTE BELO DO SUL,4312385,PORTO ALEGRE (AEROPORTO),SBPA,83971,106.41
MONTENEGRO,4312401,CANOAS,SBCO,83952,43.44
MONTENEGRO,4312401,PORTO ALEGRE (AEROPORTO),SBPA,83971,45.71
MONTENEGRO,4312401,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,64.53
MORMAÇO,4312427,PASSO FUNDO,SBPF,83914,59.08
MORMAÇO,4312427,CRUZ ALTA,SBCL,83912,91.82
MORMAÇO,4312427,SANTA MARIA (AEROPORTO),SBSM,83937,152.21
MORRINHOS DO SUL,4312443,TORRES,SBTR,83948,21.78
MORRINHOS DO SUL,4312443,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,86.13
MORRINHOS DO SUL,4312443,FORQUILHINHA,SBCM,-,86.13
MORRO REDONDO,4312450,PELOTAS,SBPK,83985,30.59
MORRO REDONDO,4312450,RIO GRANDE,SBRG,83995,67.76
MORRO REDONDO,4312450,BAGE (AEROPORTO),SBBG,83981,143.35
MORRO REUTER,4312476,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,37.7
MORRO REUTER,4312476,CANOAS,SBCO,83952,48.42
MORRO REUTER,4312476,PORTO ALEGRE (AEROPORTO),SBPA,83971,54.25
MOSTARDAS,4312500,PORTO ALEGRE (AEROPORTO),SBPA,83971,104
MOSTARDAS,4312500,CANOAS,SBCO,83952,108.38
MOSTARDAS,4312500,PELOTAS,SBPK,83985,180.06
MUÇUM,4312609,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,62.15
MUÇUM,4312609,CANOAS,SBCO,83952,110.69
MUÇUM,4312609,PASSO FUNDO,SBPF,83914,111
MUITOS CAPÕES,4312617,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,90.65
MUITOS CAPÕES,4312617,PASSO FUNDO,SBPF,83914,108.73
MUITOS CAPÕES,4312617,LAGES,SBLJ,-,115.01
MULITERNO,4312625,PASSO FUNDO,SBPF,83914,54.83
MULITERNO,4312625,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,113.16
MULITERNO,4312625,LAGES,SBLJ,-,158.99
NÃO-ME-TOQUE,4312658,PASSO FUNDO,SBPF,83914,53.73
NÃO-ME-TOQUE,4312658,CRUZ ALTA,SBCL,83912,78.05
NÃO-ME-TOQUE,4312658,AEROP. SANTO ANGELO - R,SBNM,-,133.28
NICOLAU VERGUEIRO,4312674,PASSO FUNDO,SBPF,83914,32.25
NICOLAU VERGUEIRO,4312674,CRUZ ALTA,SBCL,83912,113.12
NICOLAU VERGUEIRO,4312674,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,144.78
NONOAI,4312708,CHAPECO,SBCH,83883,32.41
NONOAI,4312708,PASSO FUNDO,SBPF,83914,110.81
NONOAI,4312708,CRUZ ALTA,SBCL,83912,158.02
NOVA ALVORADA,4312757,PASSO FUNDO,SBPF,83914,53.2
NOVA ALVORADA,4312757,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,110.92
NOVA ALVORADA,4312757,CRUZ ALTA,SBCL,83912,139.63
NOVA ARAÇÁ,4312807,PASSO FUNDO,SBPF,83914,72.56
NOVA ARAÇÁ,4312807,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,82.1
NOVA ARAÇÁ,4312807,CANOAS,SBCO,83952,155.43
NOVA BASSANO,4312906,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,76.82
NOVA BASSANO,4312906,PASSO FUNDO,SBPF,83914,77.24
NOVA BASSANO,4312906,CANOAS,SBCO,83952,147.82
NOVA BOA VISTA,4312955,PASSO FUNDO,SBPF,83914,69.5
NOVA BOA VISTA,4312955,CRUZ ALTA,SBCL,83912,93.02
NOVA BOA VISTA,4312955,CHAPECO,SBCH,83883,101.12
NOVA BRÉSCIA,4313003,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,83.1
NOVA BRÉSCIA,4313003,PASSO FUNDO,SBPF,83914,111.75
NOVA BRÉSCIA,4313003,CANOAS,SBCO,83952,117.91
NOVA CANDELÁRIA,4313011,AEROP. SANTO ANGELO - R,SBNM,-,75.14
NOVA CANDELÁRIA,4313011,CRUZ ALTA,SBCL,83912,126.04
NOVA CANDELÁRIA,4313011,CHAPECO,SBCH,83883,152.71
NOVA ESPERANÇA DO SUL,4313037,SANTA MARIA (AEROPORTO),SBSM,83937,114.05
NOVA ESPERANÇA DO SUL,4313037,AEROP. SANTO ANGELO - R,SBNM,-,141.12
NOVA ESPERANÇA DO SUL,4313037,CRUZ ALTA,SBCL,83912,146.66
NOVA HARTZ,4313060,CANOAS,SBCO,83952,48.05
NOVA HARTZ,4313060,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,51.7
NOVA HARTZ,4313060,PORTO ALEGRE (AEROPORTO),SBPA,83971,53.79
NOVA PÁDUA,4313086,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,25.71
NOVA PÁDUA,4313086,CANOAS,SBCO,83952,106.7
NOVA PÁDUA,4313086,PORTO ALEGRE (AEROPORTO),SBPA,83971,111.94
NOVA PALMA,4313102,SANTA MARIA (AEROPORTO),SBSM,83937,42.05
NOVA PALMA,4313102,CRUZ ALTA,SBCL,83912,91.1
NOVA PALMA,4313102,AEROP. SANTO ANGELO - R,SBNM,-,148.73
NOVA PETRÓPOLIS,4313201,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,21.88
NOVA PETRÓPOLIS,4313201,CANOAS,SBCO,83952,64.01
NOVA PETRÓPOLIS,4313201,PORTO ALEGRE (AEROPORTO),SBPA,83971,69.75
NOVA PRATA,4313300,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,64.19
NOVA PRATA,4313300,PASSO FUNDO,SBPF,83914,90.55
NOVA PRATA,4313300,CANOAS,SBCO,83952,139.49
NOVA RAMADA,4313334,AEROP. SANTO ANGELO - R,SBNM,-,50.49
NOVA RAMADA,4313334,CRUZ ALTA,SBCL,83912,62.39
NOVA RAMADA,4313334,PASSO FUNDO,SBPF,83914,136.07
NOVA ROMA DO SUL,4313359,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,32.31
NOVA ROMA DO SUL,4313359,CANOAS,SBCO,83952,109.72
NOVA ROMA DO SUL,4313359,PORTO ALEGRE (AEROPORTO),SBPA,83971,114.74
NOVA SANTA RITA,4313375,CANOAS,SBCO,83952,17.7
NOVA SANTA RITA,4313375,PORTO ALEGRE (AEROPORTO),SBPA,83971,20.81
NOVA SANTA RITA,4313375,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,71.98
NOVO CABRAIS,4313391,SANTA MARIA (AEROPORTO),SBSM,83937,68.2
NOVO CABRAIS,4313391,CRUZ ALTA,SBCL,83912,138.73
NOVO CABRAIS,4313391,PORTO ALEGRE (AEROPORTO),SBPA,83971,177.97
NOVO HAMBURGO,4313409,CANOAS,SBCO,83952,23.71
NOVO HAMBURGO,4313409,PORTO ALEGRE (AEROPORTO),SBPA,83971,29.57
NOVO HAMBURGO,4313409,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,63.05
NOVO MACHADO,4313425,AEROP. SANTO ANGELO - R,SBNM,-,88.31
NOVO MACHADO,4313425,CRUZ ALTA,SBCL,83912,151.66
NOVO MACHADO,4313425,CHAPECO,SBCH,83883,190.06
NOVO TIRADENTES,4313441,CHAPECO,SBCH,83883,68.72
NOVO TIRADENTES,4313441,PASSO FUNDO,SBPF,83914,112.29
NOVO TIRADENTES,4313441,CRUZ ALTA,SBCL,83912,126.07
NOVO XINGU,4313466,CHAPECO,SBCH,83883,78.29
NOVO XINGU,4313466,PASSO FUNDO,SBPF,83914,91.04
NOVO XINGU,4313466,CRUZ ALTA,SBCL,83912,111.91
NOVO BARREIRO,4313490,PASSO FUNDO,SBPF,83914,86.46
NOVO BARREIRO,4313490,CRUZ ALTA,SBCL,83912,94.21
NOVO BARREIRO,4313490,CHAPECO,SBCH,83883,96.04
OSÓRIO,4313508,TORRES,SBTR,83948,79.77
OSÓRIO,4313508,CANOAS,SBCO,83952,86.37
OSÓRIO,4313508,PORTO ALEGRE (AEROPORTO),SBPA,83971,88.78
PAIM FILHO,4313607,PASSO FUNDO,SBPF,83914,79.78
PAIM FILHO,4313607,CHAPECO,SBCH,83883,109.74
PAIM FILHO,4313607,CACADOR,SBCD,-,134.27
PALMARES DO SUL,4313656,PORTO ALEGRE (AEROPORTO),SBPA,83971,80.15
PALMARES DO SUL,4313656,CANOAS,SBCO,83952,81.51
PALMARES DO SUL,4313656,TORRES,SBTR,83948,132.22
PALMEIRA DAS MISSÕES,4313706,CRUZ ALTA,SBCL,83912,79.61
PALMEIRA DAS MISSÕES,4313706,AEROP. SANTO ANGELO - R,SBNM,-,85.53
PALMEIRA DAS MISSÕES,4313706,PASSO FUNDO,SBPF,83914,108.81
PALMITINHO,4313805,CHAPECO,SBCH,83883,93.38
PALMITINHO,4313805,AEROP. SANTO ANGELO - R,SBNM,-,119.39
PALMITINHO,4313805,CRUZ ALTA,SBCL,83912,144.8
PANAMBI,4313904,CRUZ ALTA,SBCL,83912,34.57
PANAMBI,4313904,AEROP. SANTO ANGELO - R,SBNM,-,65.21
PANAMBI,4313904,PASSO FUNDO,SBPF,83914,115.63
PANTANO GRANDE,4313953,PORTO ALEGRE (AEROPORTO),SBPA,83971,119.01
PANTANO GRANDE,4313953,CANOAS,SBCO,83952,122.34
PANTANO GRANDE,4313953,SANTA MARIA (AEROPORTO),SBSM,83937,141.25
PARAÍ,4314001,PASSO FUNDO,SBPF,83914,65.68
PARAÍ,4314001,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,89.23
PARAÍ,4314001,CANOAS,SBCO,83952,162.36
PARAÍSO DO SUL,4314027,SANTA MARIA (AEROPORTO),SBSM,83937,55.92
PARAÍSO DO SUL,4314027,CRUZ ALTA,SBCL,83912,127.39
PARAÍSO DO SUL,4314027,PASSO FUNDO,SBPF,83914,178.36
PARECI NOVO,4314035,CANOAS,SBCO,83952,45.57
PARECI NOVO,4314035,PORTO ALEGRE (AEROPORTO),SBPA,83971,49.26
PARECI NOVO,4314035,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,51.46
PAROBÉ,4314050,CANOAS,SBCO,83952,42.77
PAROBÉ,4314050,PORTO ALEGRE (AEROPORTO),SBPA,83971,48.26
PAROBÉ,4314050,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,60.12
