ACEGUÁ,4300034,BAGE (AEROPORTO),SBBG,83981,34.63
PASSA SETE,4314068,SANTA MARIA (AEROPORTO),SBSM,83937,86.11
PASSA SETE,4314068,CRUZ ALTA,SBCL,83912,114.61
PASSA SETE,4314068,PASSO FUNDO,SBPF,83914,142.33
PASSO DO SOBRADO,4314076,PORTO ALEGRE (AEROPORTO),SBPA,83971,107.13
PASSO DO SOBRADO,4314076,CANOAS,SBCO,83952,107.79
PASSO DO SOBRADO,4314076,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,120.45
PASSO FUNDO,4314100,PASSO FUNDO,SBPF,83914,12.17
PASSO FUNDO,4314100,CRUZ ALTA,SBCL,83912,119.16
PASSO FUNDO,4314100,CHAPECO,SBCH,83883,128.45
PAULO BENTO,4314134,PASSO FUNDO,SBPF,83914,60.36
PAULO BENTO,4314134,CHAPECO,SBCH,83883,69.97
PAULO BENTO,4314134,CRUZ ALTA,SBCL,83912,156.16
PAVERAMA,4314159,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,67.2
PAVERAMA,4314159,CANOAS,SBCO,83952,70.09
PAVERAMA,4314159,PORTO ALEGRE (AEROPORTO),SBPA,83971,72.12
PEDRAS ALTAS,4314175,BAGE (AEROPORTO),SBBG,83981,65.23
PEDRAS ALTAS,4314175,PELOTAS,SBPK,83985,129.36
PEDRAS ALTAS,4314175,RIO GRANDE,SBRG,83995,153.38
PEDRO OSÓRIO,4314209,PELOTAS,SBPK,83985,57.85
PEDRO OSÓRIO,4314209,RIO GRANDE,SBRG,83995,75.07
PEDRO OSÓRIO,4314209,BAGE (AEROPORTO),SBBG,83981,134.52
PEJUÇARA,4314308,CRUZ ALTA,SBCL,83912,19.53
PEJUÇARA,4314308,AEROP. SANTO ANGELO - R,SBNM,-,60.01
PEJUÇARA,4314308,PASSO FUNDO,SBPF,83914,125.73
PELOTAS,4314407,PELOTAS,SBPK,83985,15.45
PELOTAS,4314407,RIO GRANDE,SBRG,83995,54.69
PELOTAS,4314407,BAGE (AEROPORTO),SBBG,83981,170.08
PICADA CAFÉ,4314423,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,33.32
PICADA CAFÉ,4314423,CANOAS,SBCO,83952,50.81
PICADA CAFÉ,4314423,PORTO ALEGRE (AEROPORTO),SBPA,83971,56.51
PINHAL,4314456,CHAPECO,SBCH,83883,71.26
PINHAL,4314456,PASSO FUNDO,SBPF,83914,119.71
PINHAL,4314456,AEROP. SANTO ANGELO - R,SBNM,-,123.45
PINHAL DA SERRA,4314464,LAGES,SBLJ,-,92.77
PINHAL DA SERRA,4314464,PASSO FUNDO,SBPF,83914,117.54
PINHAL DA SERRA,4314464,CACADOR,SBCD,-,122.74
PINHAL GRANDE,4314472,SANTA MARIA (AEROPORTO),SBSM,83937,59.16
PINHAL GRANDE,4314472,CRUZ ALTA,SBCL,83912,77.99
PINHAL GRANDE,4314472,AEROP. SANTO ANGELO - R,SBNM,-,139.73
PINHEIRINHO DO VALE,4314498,CHAPECO,SBCH,83883,95.95
PINHEIRINHO DO VALE,4314498,AEROP. SANTO ANGELO - R,SBNM,-,127.92
PINHEIRINHO DO VALE,4314498,CRUZ ALTA,SBCL,83912,156.62
PINHEIRO MACHADO,4314506,BAGE (AEROPORTO),SBBG,83981,67.13
PINHEIRO MACHADO,4314506,PELOTAS,SBPK,83985,108.46
PINHEIRO MACHADO,4314506,RIO GRANDE,SBRG,83995,143.48
PIRAPÓ,4314555,AEROP. SANTO ANGELO - R,SBNM,-,107.63
PIRAPÓ,4314555,CRUZ ALTA,SBCL,83912,172.61
PIRAPÓ,4314555,SANTA MARIA (AEROPORTO),SBSM,83937,237.47
PIRATINI,4314605,PELOTAS,SBPK,83985,79.66
PIRATINI,4314605,BAGE (AEROPORTO),SBBG,83981,96.72
PIRATINI,4314605,RIO GRANDE,SBRG,83995,116.39
PLANALTO,4314704,CHAPECO,SBCH,83883,46.29
PLANALTO,4314704,PASSO FUNDO,SBPF,83914,125.47
PLANALTO,4314704,AEROP. SANTO ANGELO - R,SBNM,-,149.5
POÇO DAS ANTAS,4314753,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,52.28
POÇO DAS ANTAS,4314753,CANOAS,SBCO,83952,73.2
POÇO DAS ANTAS,4314753,PORTO ALEGRE (AEROPORTO),SBPA,83971,76.36
PONTÃO,4314779,PASSO FUNDO,SBPF,83914,38.69
PONTÃO,4314779,CHAPECO,SBCH,83883,100.84
PONTÃO,4314779,CRUZ ALTA,SBCL,83912,114.69
PONTE PRETA,4314787,CHAPECO,SBCH,83883,60.48
PONTE PRETA,4314787,PASSO FUNDO,SBPF,83914,68.48
PONTE PRETA,4314787,CRUZ ALTA,SBCL,83912,152.58
PORTÃO,4314803,CANOAS,SBCO,83952,29.07
PORTÃO,4314803,PORTO ALEGRE (AEROPORTO),SBPA,83971,33.9
PORTÃO,4314803,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,56.26
PORTO ALEGRE,4314902,PORTO ALEGRE (AEROPORTO),SBPA,83971,11.35
PORTO ALEGRE,4314902,CANOAS,SBCO,83952,17.03
PORTO ALEGRE,4314902,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,100.31
PORTO LUCENA,4315008,AEROP. SANTO ANGELO - R,SBNM,-,90.32
PORTO LUCENA,4315008,CRUZ ALTA,SBCL,83912,158.79
PORTO LUCENA,4315008,CHAPECO,SBCH,83883,239.55
PORTO MAUÁ,4315057,AEROP. SANTO ANGELO - R,SBNM,-,89.25
PORTO MAUÁ,4315057,CRUZ ALTA,SBCL,83912,155.11
PORTO MAUÁ,4315057,CHAPECO,SBCH,83883,202.88
PORTO VERA CRUZ,4315073,AEROP. SANTO ANGELO - R,SBNM,-,91.02
PORTO VERA CRUZ,4315073,CRUZ ALTA,SBCL,83912,159.58
PORTO VERA CRUZ,4315073,CHAPECO,SBCH,83883,229.78
PORTO XAVIER,4315107,AEROP. SANTO ANGELO - R,SBNM,-,102.54
PORTO XAVIER,4315107,CRUZ ALTA,SBCL,83912,169.83
PORTO XAVIER,4315107,SANTA MARIA (AEROPORTO),SBSM,83937,243.46
POUSO NOVO,4315131,PASSO FUNDO,SBPF,83914,101.53
POUSO NOVO,4315131,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,101.97
POUSO NOVO,4315131,CANOAS,SBCO,83952,136.52
PRESIDENTE LUCENA,4315149,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,36.59
PRESIDENTE LUCENA,4315149,CANOAS,SBCO,83952,46.88
PRESIDENTE LUCENA,4315149,PORTO ALEGRE (AEROPORTO),SBPA,83971,52.38
PROGRESSO,4315156,PASSO FUNDO,SBPF,83914,108.29
PROGRESSO,4315156,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,110.53
PROGRESSO,4315156,CANOAS,SBCO,83952,138.88
PROTÁSIO ALVES,4315172,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,59.55
PROTÁSIO ALVES,4315172,PASSO FUNDO,SBPF,83914,98.53
PROTÁSIO ALVES,4315172,CANOAS,SBCO,83952,138.79
PUTINGA,4315206,PASSO FUNDO,SBPF,83914,88.45
PUTINGA,4315206,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,95.95
PUTINGA,4315206,CANOAS,SBCO,83952,140.77
QUARAÍ,4315305,URUGUAIANA (AEROPORTO),SBUG,83928,100.96
QUARAÍ,4315305,BAGE (AEROPORTO),SBBG,83981,229.38
QUARAÍ,4315305,SANTA MARIA (AEROPORTO),SBSM,83937,244.22
QUATRO IRMÃOS,4315313,PASSO FUNDO,SBPF,83914,47.35
QUATRO IRMÃOS,4315313,CHAPECO,SBCH,83883,81.66
QUATRO IRMÃOS,4315313,CRUZ ALTA,SBCL,83912,141.01
QUEVEDOS,4315321,SANTA MARIA (AEROPORTO),SBSM,83937,57.74
QUEVEDOS,4315321,CRUZ ALTA,SBCL,83912,88.1
QUEVEDOS,4315321,AEROP. SANTO ANGELO - R,SBNM,-,116.05
QUINZE DE NOVEMBRO,4315354,CRUZ ALTA,SBCL,83912,49.18
QUINZE DE NOVEMBRO,4315354,PASSO FUNDO,SBPF,83914,95.32
QUINZE DE NOVEMBRO,4315354,AEROP. SANTO ANGELO - R,SBNM,-,116.25
REDENTORA,4315404,AEROP. SANTO ANGELO - R,SBNM,-,93.77
REDENTORA,4315404,CHAPECO,SBCH,83883,107.09
REDENTORA,4315404,CRUZ ALTA,SBCL,83912,117.59
RELVADO,4315453,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,86.67
RELVADO,4315453,PASSO FUNDO,SBPF,83914,99.81
RELVADO,4315453,CANOAS,SBCO,83952,128.25
RESTINGA SECA,4315503,SANTA MARIA (AEROPORTO),SBSM,83937,36.39
RESTINGA SECA,4315503,CRUZ ALTA,SBCL,83912,134.76
RESTINGA SECA,4315503,BAGE (AEROPORTO),SBBG,83981,188.73
RIO DOS ÍNDIOS,4315552,CHAPECO,SBCH,83883,24.88
RIO DOS ÍNDIOS,4315552,PASSO FUNDO,SBPF,83914,123.35
RIO DOS ÍNDIOS,4315552,CRUZ ALTA,SBCL,83912,168.64
RIO GRANDE,4315602,RIO GRANDE,SBRG,83995,37.59
RIO GRANDE,4315602,PELOTAS,SBPK,83985,55.71
RIO GRANDE,4315602,BAGE (AEROPORTO),SBBG,83981,186.95
RIO PARDO,4315701,PORTO ALEGRE (AEROPORTO),SBPA,83971,122.01
RIO PARDO,4315701,CANOAS,SBCO,83952,124.21
RIO PARDO,4315701,SANTA MARIA (AEROPORTO),SBSM,83937,126.35
RIOZINHO,4315750,TORRES,SBTR,83948,71.27
RIOZINHO,4315750,CANOAS,SBCO,83952,81.36
RIOZINHO,4315750,PORTO ALEGRE (AEROPORTO),SBPA,83971,85.69
ROCA SALES,4315800,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,62.11
ROCA SALES,4315800,CANOAS,SBCO,83952,100.12
ROCA SALES,4315800,PORTO ALEGRE (AEROPORTO),SBPA,83971,103.25
RODEIO BONITO,4315909,CHAPECO,SBCH,83883,61.72
RODEIO BONITO,4315909,PASSO FUNDO,SBPF,83914,120.48
RODEIO BONITO,4315909,AEROP. SANTO ANGELO - R,SBNM,-,133.13
ROLADOR,4315958,AEROP. SANTO ANGELO - R,SBNM,-,65.07
ROLADOR,4315958,CRUZ ALTA,SBCL,83912,127.66
ROLADOR,4315958,SANTA MARIA (AEROPORTO),SBSM,83937,196.7
ROLANTE,4316006,CANOAS,SBCO,83952,68.27
ROLANTE,4316006,PORTO ALEGRE (AEROPORTO),SBPA,83971,72.9
ROLANTE,4316006,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,77.69
RONDA ALTA,4316105,PASSO FUNDO,SBPF,83914,63.82
RONDA ALTA,4316105,CHAPECO,SBCH,83883,76.14
RONDA ALTA,4316105,CRUZ ALTA,SBCL,83912,123.45
RONDINHA,4316204,PASSO FUNDO,SBPF,83914,72.17
RONDINHA,4316204,CHAPECO,SBCH,83883,81.12
RONDINHA,4316204,CRUZ ALTA,SBCL,83912,112.55
ROQUE GONZALES,4316303,AEROP. SANTO ANGELO - R,SBNM,-,92.85
ROQUE GONZALES,4316303,CRUZ ALTA,SBCL,83912,158.7
ROQUE GONZALES,4316303,SANTA MARIA (AEROPORTO),SBSM,83937,228.66
ROSÁRIO DO SUL,4316402,BAGE (AEROPORTO),SBBG,83981,150.61
ROSÁRIO DO SUL,4316402,SANTA MARIA (AEROPORTO),SBSM,83937,151.57
ROSÁRIO DO SUL,4316402,URUGUAIANA (AEROPORTO),SBUG,83928,193.9
SAGRADA FAMÍLIA,4316428,CHAPECO,SBCH,83883,78.84
SAGRADA FAMÍLIA,4316428,PASSO FUNDO,SBPF,83914,99.12
SAGRADA FAMÍLIA,4316428,CRUZ ALTA,SBCL,83912,112.28
SALDANHA MARINHO,4316436,CRUZ ALTA,SBCL,83912,56.28
SALDANHA MARINHO,4316436,PASSO FUNDO,SBPF,83914,76.4
SALDANHA MARINHO,4316436,AEROP. SANTO ANGELO - R,SBNM,-,106.04
SALTO DO JACUÍ,4316451,CRUZ ALTA,SBCL,83912,59.17
SALTO DO JACUÍ,4316451,SANTA MARIA (AEROPORTO),SBSM,83937,84.36
SALTO DO JACUÍ,4316451,AEROP. SANTO ANGELO - R,SBNM,-,125.87
SALVADOR DAS MISSÕES,4316477,AEROP. SANTO ANGELO - R,SBNM,-,67.59
SALVADOR DAS MISSÕES,4316477,CRUZ ALTA,SBCL,83912,134.19
SALVADOR DAS MISSÕES,4316477,SANTA MARIA (AEROPORTO),SBSM,83937,211.19
SALVADOR DO SUL,4316501,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,44.85
SALVADOR DO SUL,4316501,CANOAS,SBCO,83952,66.15
SALVADOR DO SUL,4316501,PORTO ALEGRE (AEROPORTO),SBPA,83971,69.82
SANANDUVA,4316600,PASSO FUNDO,SBPF,83914,61.31
SANANDUVA,4316600,CHAPECO,SBCH,83883,125.76
SANANDUVA,4316600,LAGES,SBLJ,-,150.73
SANTA BÁRBARA DO SUL,4316709,CRUZ ALTA,SBCL,83912,41.98
SANTA BÁRBARA DO SUL,4316709,AEROP. SANTO ANGELO - R,SBNM,-,87.44
SANTA BÁRBARA DO SUL,4316709,PASSO FUNDO,SBPF,83914,94.45
SANTA CECÍLIA DO SUL,4316733,PASSO FUNDO,SBPF,83914,43
SANTA CECÍLIA DO SUL,4316733,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,133.01
SANTA CECÍLIA DO SUL,4316733,CHAPECO,SBCH,83883,139.61
SANTA CLARA DO SUL,4316758,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,96.55
SANTA CLARA DO SUL,4316758,CANOAS,SBCO,83952,109.73
SANTA CLARA DO SUL,4316758,PORTO ALEGRE (AEROPORTO),SBPA,83971,110.98
SANTA CRUZ DO SUL,4316808,SANTA MARIA (AEROPORTO),SBSM,83937,124.4
SANTA CRUZ DO SUL,4316808,PORTO ALEGRE (AEROPORTO),SBPA,83971,125.74
SANTA CRUZ DO SUL,4316808,CANOAS,SBCO,83952,126.09
SANTA MARIA,4316907,SANTA MARIA (AEROPORTO),SBSM,83937,13.96
SANTA MARIA,4316907,CRUZ ALTA,SBCL,83912,130.23
SANTA MARIA,4316907,AEROP. SANTO ANGELO - R,SBNM,-,171.76
SANTA MARIA DO HERVAL,4316956,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,37.28
SANTA MARIA DO HERVAL,4316956,CANOAS,SBCO,83952,55.94
SANTA MARIA DO HERVAL,4316956,PORTO ALEGRE (AEROPORTO),SBPA,83971,61.82
SANTA MARGARIDA DO SUL,4316972,SANTA MARIA (AEROPORTO),SBSM,83937,81.88
SANTA MARGARIDA DO SUL,4316972,BAGE (AEROPORTO),SBBG,83981,112.22
SANTA MARGARIDA DO SUL,4316972,CRUZ ALTA,SBCL,83912,199.49
SANTANA DA BOA VISTA,4317004,BAGE (AEROPORTO),SBBG,83981,109.46
SANTANA DA BOA VISTA,4317004,PELOTAS,SBPK,83985,128.7
SANTANA DA BOA VISTA,4317004,SANTA MARIA (AEROPORTO),SBSM,83937,131.9
SANT'ANA DO LIVRAMENTO,4317103,BAGE (AEROPORTO),SBBG,83981,154.79
SANT'ANA DO LIVRAMENTO,4317103,URUGUAIANA (AEROPORTO),SBUG,83928,176.65
SANT'ANA DO LIVRAMENTO,4317103,SANTA MARIA (AEROPORTO),SBSM,83937,211.79
SANTA ROSA,4317202,AEROP. SANTO ANGELO - R,SBNM,-,55.33
SANTA ROSA,4317202,CRUZ ALTA,SBCL,83912,122.32
SANTA ROSA,4317202,CHAPECO,SBCH,83883,197.83
SANTA TEREZA,4317251,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,51.74
SANTA TEREZA,4317251,CANOAS,SBCO,83952,102.88
SANTA TEREZA,4317251,PORTO ALEGRE (AEROPORTO),SBPA,83971,106.68
SANTA VITÓRIA DO PALMAR,4317301,RIO GRANDE,SBRG,83995,153.86
SANTA VITÓRIA DO PALMAR,4317301,PELOTAS,SBPK,83985,172.5
SANTA VITÓRIA DO PALMAR,4317301,BAGE (AEROPORTO),SBBG,83981,224.15
SANTIAGO,4317400,AEROP. SANTO ANGELO - R,SBNM,-,113.23
SANTIAGO,4317400,SANTA MARIA (AEROPORTO),SBSM,83937,125
SANTIAGO,4317400,CRUZ ALTA,SBCL,83912,128.96
SANTO ÂNGELO,4317509,AEROP. SANTO ANGELO - R,SBNM,-,12.69
SANTO ÂNGELO,4317509,CRUZ ALTA,SBCL,83912,80.19
SANTO ÂNGELO,4317509,SANTA MARIA (AEROPORTO),SBSM,83937,173.39
SANTO ANTÔNIO DO PALMA,4317558,PASSO FUNDO,SBPF,83914,41.67
SANTO ANTÔNIO DO PALMA,4317558,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,112.44
SANTO ANTÔNIO DO PALMA,4317558,CRUZ ALTA,SBCL,83912,156.13
SANTO ANTÔNIO DA PATRULHA,4317608,CANOAS,SBCO,83952,57.49
SANTO ANTÔNIO DA PATRULHA,4317608,PORTO ALEGRE (AEROPORTO),SBPA,83971,60.44
SANTO ANTÔNIO DA PATRULHA,4317608,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,95.85
SANTO ANTÔNIO DAS MISSÕES,4317707,AEROP. SANTO ANGELO - R,SBNM,-,125.37
SANTO ANTÔNIO DAS MISSÕES,4317707,CRUZ ALTA,SBCL,83912,178.97
SANTO ANTÔNIO DAS MISSÕES,4317707,URUGUAIANA (AEROPORTO),SBUG,83928,210.01
SANTO ANTÔNIO DO PLANALTO,4317756,PASSO FUNDO,SBPF,83914,36.74
SANTO ANTÔNIO DO PLANALTO,4317756,CRUZ ALTA,SBCL,83912,94.44
SANTO ANTÔNIO DO PLANALTO,4317756,CHAPECO,SBCH,83883,137.31
SANTO AUGUSTO,4317806,AEROP. SANTO ANGELO - R,SBNM,-,57.58
SANTO AUGUSTO,4317806,CRUZ ALTA,SBCL,83912,82.25
SANTO AUGUSTO,4317806,CHAPECO,SBCH,83883,137.32
SANTO CRISTO,4317905,AEROP. SANTO ANGELO - R,SBNM,-,74.63
SANTO CRISTO,4317905,CRUZ ALTA,SBCL,83912,142.84
SANTO CRISTO,4317905,CHAPECO,SBCH,83883,214.68
SANTO EXPEDITO DO SUL,4317954,PASSO FUNDO,SBPF,83914,75.05
SANTO EXPEDITO DO SUL,4317954,CHAPECO,SBCH,83883,132.94
SANTO EXPEDITO DO SUL,4317954,LAGES,SBLJ,-,136.69
SÃO BORJA,4318002,URUGUAIANA (AEROPORTO),SBUG,83928,164.41
SÃO BORJA,4318002,AEROP. SANTO ANGELO - R,SBNM,-,167.55
SÃO BORJA,4318002,CRUZ ALTA,SBCL,83912,214.66
SÃO DOMINGOS DO SUL,4318051,PASSO FUNDO,SBPF,83914,55.38
SÃO DOMINGOS DO SUL,4318051,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,99.52
SÃO DOMINGOS DO SUL,4318051,CRUZ ALTA,SBCL,83912,169.37
SÃO FRANCISCO DE ASSIS,4318101,SANTA MARIA (AEROPORTO),SBSM,83937,141.67
SÃO FRANCISCO DE ASSIS,4318101,AEROP. SANTO ANGELO - R,SBNM,-,160.99
SÃO FRANCISCO DE ASSIS,4318101,CRUZ ALTA,SBCL,83912,174.45
SÃO FRANCISCO DE PAULA,4318200,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,60.11
SÃO FRANCISCO DE PAULA,4318200,TORRES,SBTR,83948,82.3
SÃO FRANCISCO DE PAULA,4318200,CANOAS,SBCO,83952,101.09
SÃO GABRIEL,4318309,SANTA MARIA (AEROPORTO),SBSM,83937,91.21
SÃO GABRIEL,4318309,BAGE (AEROPORTO),SBBG,83981,121.73
SÃO GABRIEL,4318309,CRUZ ALTA,SBCL,83912,200.42
SÃO JERÔNIMO,4318408,PORTO ALEGRE (AEROPORTO),SBPA,83971,78.21
SÃO JERÔNIMO,4318408,CANOAS,SBCO,83952,82.39
SÃO JERÔNIMO,4318408,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,140.25
SÃO JOÃO DA URTIGA,4318424,PASSO FUNDO,SBPF,83914,69.91
SÃO JOÃO DA URTIGA,4318424,CHAPECO,SBCH,83883,110.96
SÃO JOÃO DA URTIGA,4318424,CACADOR,SBCD,-,144.26
SÃO JOÃO DO POLÊSINE,4318432,SANTA MARIA (AEROPORTO),SBSM,83937,23.36
SÃO JOÃO DO POLÊSINE,4318432,CRUZ ALTA,SBCL,83912,111.48
SÃO JOÃO DO POLÊSINE,4318432,AEROP. SANTO ANGELO - R,SBNM,-,165.07
SÃO JORGE,4318440,PASSO FUNDO,SBPF,83914,66.34
SÃO JORGE,4318440,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,93.51
SÃO JORGE,4318440,LAGES,SBLJ,-,162.02
SÃO JOSÉ DAS MISSÕES,4318457,CHAPECO,SBCH,83883,86.87
SÃO JOSÉ DAS MISSÕES,4318457,PASSO FUNDO,SBPF,83914,93.65
SÃO JOSÉ DAS MISSÕES,4318457,CRUZ ALTA,SBCL,83912,103.56
SÃO JOSÉ DO HERVAL,4318465,PASSO FUNDO,SBPF,83914,90.75
SÃO JOSÉ DO HERVAL,4318465,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,107.35
SÃO JOSÉ DO HERVAL,4318465,CRUZ ALTA,SBCL,83912,137.87
SÃO JOSÉ DO HORTÊNCIO,4318481,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,38.03
SÃO JOSÉ DO HORTÊNCIO,4318481,CANOAS,SBCO,83952,47.25
SÃO JOSÉ DO HORTÊNCIO,4318481,PORTO ALEGRE (AEROPORTO),SBPA,83971,52.35
SÃO JOSÉ DO INHACORÁ,4318499,AEROP. SANTO ANGELO - R,SBNM,-,59.24
SÃO JOSÉ DO INHACORÁ,4318499,CRUZ ALTA,SBCL,83912,111.6
SÃO JOSÉ DO INHACORÁ,4318499,CHAPECO,SBCH,83883,158.64
SÃO JOSÉ DO NORTE,4318507,RIO GRANDE,SBRG,83995,48.75
SÃO JOSÉ DO NORTE,4318507,PELOTAS,SBPK,83985,63.23
SÃO JOSÉ DO NORTE,4318507,PORTO ALEGRE (AEROPORTO),SBPA,83971,201.42
SÃO JOSÉ DO OURO,4318606,PASSO FUNDO,SBPF,83914,92.29
SÃO JOSÉ DO OURO,4318606,LAGES,SBLJ,-,126.02
SÃO JOSÉ DO OURO,4318606,CACADOR,SBCD,-,126.77
SÃO JOSÉ DO SUL,4318614,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,48.61
SÃO JOSÉ DO SUL,4318614,CANOAS,SBCO,83952,55.09
SÃO JOSÉ DO SUL,4318614,PORTO ALEGRE (AEROPORTO),SBPA,83971,58.67
SÃO JOSÉ DOS AUSENTES,4318622,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,53.45
SÃO JOSÉ DOS AUSENTES,4318622,FORQUILHINHA,SBCM,-,53.45
SÃO JOSÉ DOS AUSENTES,4318622,TORRES,SBTR,83948,81.39
SÃO LEOPOLDO,4318705,CANOAS,SBCO,83952,24.23
SÃO LEOPOLDO,4318705,PORTO ALEGRE (AEROPORTO),SBPA,83971,29.85
SÃO LEOPOLDO,4318705,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,59.24
SÃO LOURENÇO DO SUL,4318804,PELOTAS,SBPK,83985,57.46
