ACEGUÁ,4300034,BAGE (AEROPORTO),SBBG,83981,34.63
SÃO LOURENÇO DO SUL,4318804,RIO GRANDE,SBRG,83995,87.44
SÃO LOURENÇO DO SUL,4318804,PORTO ALEGRE (AEROPORTO),SBPA,83971,164.78
SÃO LUIZ GONZAGA,4318903,AEROP. SANTO ANGELO - R,SBNM,-,72.47
SÃO LUIZ GONZAGA,4318903,CRUZ ALTA,SBCL,83912,128.3
SÃO LUIZ GONZAGA,4318903,SANTA MARIA (AEROPORTO),SBSM,83937,185.32
SÃO MARCOS,4319000,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,28.61
SÃO MARCOS,4319000,CANOAS,SBCO,83952,110.05
SÃO MARCOS,4319000,PORTO ALEGRE (AEROPORTO),SBPA,83971,115.75
SÃO MARTINHO,4319109,AEROP. SANTO ANGELO - R,SBNM,-,63.82
SÃO MARTINHO,4319109,CRUZ ALTA,SBCL,83912,106
SÃO MARTINHO,4319109,CHAPECO,SBCH,83883,143.09
SÃO MARTINHO DA SERRA,4319125,SANTA MARIA (AEROPORTO),SBSM,83937,32.69
SÃO MARTINHO DA SERRA,4319125,CRUZ ALTA,SBCL,83912,97.96
SÃO MARTINHO DA SERRA,4319125,AEROP. SANTO ANGELO - R,SBNM,-,136.77
SÃO MIGUEL DAS MISSÕES,4319158,AEROP. SANTO ANGELO - R,SBNM,-,56.46
SÃO MIGUEL DAS MISSÕES,4319158,CRUZ ALTA,SBCL,83912,90.06
SÃO MIGUEL DAS MISSÕES,4319158,SANTA MARIA (AEROPORTO),SBSM,83937,141.13
SÃO NICOLAU,4319208,AEROP. SANTO ANGELO - R,SBNM,-,105.88
SÃO NICOLAU,4319208,CRUZ ALTA,SBCL,83912,168.03
SÃO NICOLAU,4319208,SANTA MARIA (AEROPORTO),SBSM,83937,226.13
SÃO PAULO DAS MISSÕES,4319307,AEROP. SANTO ANGELO - R,SBNM,-,84.96
SÃO PAULO DAS MISSÕES,4319307,CRUZ ALTA,SBCL,83912,152.37
SÃO PAULO DAS MISSÕES,4319307,SANTA MARIA (AEROPORTO),SBSM,83937,229.09
SÃO PEDRO DA SERRA,4319356,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,40.06
SÃO PEDRO DA SERRA,4319356,CANOAS,SBCO,83952,68.41
SÃO PEDRO DA SERRA,4319356,PORTO ALEGRE (AEROPORTO),SBPA,83971,72.36
SÃO PEDRO DAS MISSÕES,4319364,CHAPECO,SBCH,83883,91.36
SÃO PEDRO DAS MISSÕES,4319364,CRUZ ALTA,SBCL,83912,101.08
SÃO PEDRO DAS MISSÕES,4319364,PASSO FUNDO,SBPF,83914,103.43
SÃO PEDRO DO BUTIÁ,4319372,AEROP. SANTO ANGELO - R,SBNM,-,72.85
SÃO PEDRO DO BUTIÁ,4319372,CRUZ ALTA,SBCL,83912,138.61
SÃO PEDRO DO BUTIÁ,4319372,SANTA MARIA (AEROPORTO),SBSM,83937,212.2
SÃO PEDRO DO SUL,4319406,SANTA MARIA (AEROPORTO),SBSM,83937,53.33
SÃO PEDRO DO SUL,4319406,CRUZ ALTA,SBCL,83912,125.51
SÃO PEDRO DO SUL,4319406,AEROP. SANTO ANGELO - R,SBNM,-,149.34
SÃO SEBASTIÃO DO CAÍ,4319505,CANOAS,SBCO,83952,44.14
SÃO SEBASTIÃO DO CAÍ,4319505,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,45.86
SÃO SEBASTIÃO DO CAÍ,4319505,PORTO ALEGRE (AEROPORTO),SBPA,83971,48.57
SÃO SEPÉ,4319604,SANTA MARIA (AEROPORTO),SBSM,83937,51.31
SÃO SEPÉ,4319604,BAGE (AEROPORTO),SBBG,83981,142.13
SÃO SEPÉ,4319604,CRUZ ALTA,SBCL,83912,171.94
SÃO VALENTIM,4319703,CHAPECO,SBCH,83883,48.39
SÃO VALENTIM,4319703,PASSO FUNDO,SBPF,83914,80.61
SÃO VALENTIM,4319703,CRUZ ALTA,SBCL,83912,157.27
SÃO VALENTIM DO SUL,4319711,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,58.6
SÃO VALENTIM DO SUL,4319711,PASSO FUNDO,SBPF,83914,105.59
SÃO VALENTIM DO SUL,4319711,CANOAS,SBCO,83952,115.5
SÃO VALÉRIO DO SUL,4319737,AEROP. SANTO ANGELO - R,SBNM,-,56.06
SÃO VALÉRIO DO SUL,4319737,CRUZ ALTA,SBCL,83912,94.9
SÃO VALÉRIO DO SUL,4319737,CHAPECO,SBCH,83883,144.44
SÃO VENDELINO,4319752,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,27.66
SÃO VENDELINO,4319752,CANOAS,SBCO,83952,66.43
SÃO VENDELINO,4319752,PORTO ALEGRE (AEROPORTO),SBPA,83971,71.16
SÃO VICENTE DO SUL,4319802,SANTA MARIA (AEROPORTO),SBSM,83937,101.81
SÃO VICENTE DO SUL,4319802,CRUZ ALTA,SBCL,83912,164.26
SÃO VICENTE DO SUL,4319802,AEROP. SANTO ANGELO - R,SBNM,-,169.91
SAPIRANGA,4319901,CANOAS,SBCO,83952,40.17
SAPIRANGA,4319901,PORTO ALEGRE (AEROPORTO),SBPA,83971,46.05
SAPIRANGA,4319901,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,49.52
SAPUCAIA DO SUL,4320008,CANOAS,SBCO,83952,14.19
SAPUCAIA DO SUL,4320008,PORTO ALEGRE (AEROPORTO),SBPA,83971,20.07
SAPUCAIA DO SUL,4320008,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,70.81
SARANDI,4320107,PASSO FUNDO,SBPF,83914,65.35
SARANDI,4320107,CHAPECO,SBCH,83883,92.96
SARANDI,4320107,CRUZ ALTA,SBCL,83912,102.96
SEBERI,4320206,CHAPECO,SBCH,83883,79.9
SEBERI,4320206,AEROP. SANTO ANGELO - R,SBNM,-,116.65
SEBERI,4320206,CRUZ ALTA,SBCL,83912,127.66
SEDE NOVA,4320230,AEROP. SANTO ANGELO - R,SBNM,-,72.87
SEDE NOVA,4320230,CRUZ ALTA,SBCL,83912,115.11
SEDE NOVA,4320230,CHAPECO,SBCH,83883,139.02
SEGREDO,4320263,SANTA MARIA (AEROPORTO),SBSM,83937,87.88
SEGREDO,4320263,CRUZ ALTA,SBCL,83912,94.91
SEGREDO,4320263,PASSO FUNDO,SBPF,83914,128.65
SELBACH,4320305,CRUZ ALTA,SBCL,83912,60.81
SELBACH,4320305,PASSO FUNDO,SBPF,83914,78.73
SELBACH,4320305,AEROP. SANTO ANGELO - R,SBNM,-,124.66
SENADOR SALGADO FILHO,4320321,AEROP. SANTO ANGELO - R,SBNM,-,44.93
SENADOR SALGADO FILHO,4320321,CRUZ ALTA,SBCL,83912,113.54
SENADOR SALGADO FILHO,4320321,SANTA MARIA (AEROPORTO),SBSM,83937,204.97
SENTINELA DO SUL,4320354,PORTO ALEGRE (AEROPORTO),SBPA,83971,81.23
SENTINELA DO SUL,4320354,CANOAS,SBCO,83952,86.99
SENTINELA DO SUL,4320354,PELOTAS,SBPK,83985,139.79
SERAFINA CORRÊA,4320404,PASSO FUNDO,SBPF,83914,63.32
SERAFINA CORRÊA,4320404,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,91.75
SERAFINA CORRÊA,4320404,CANOAS,SBCO,83952,158.53
SÉRIO,4320453,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,105.45
SÉRIO,4320453,CANOAS,SBCO,83952,122.39
SÉRIO,4320453,PORTO ALEGRE (AEROPORTO),SBPA,83971,123.63
SERTÃO,4320503,PASSO FUNDO,SBPF,83914,26.71
SERTÃO,4320503,CHAPECO,SBCH,83883,103.97
SERTÃO,4320503,CRUZ ALTA,SBCL,83912,143.51
SERTÃO SANTANA,4320552,PORTO ALEGRE (AEROPORTO),SBPA,83971,68.18
SERTÃO SANTANA,4320552,CANOAS,SBCO,83952,73.7
SERTÃO SANTANA,4320552,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,147.43
SETE DE SETEMBRO,4320578,AEROP. SANTO ANGELO - R,SBNM,-,31.62
SETE DE SETEMBRO,4320578,CRUZ ALTA,SBCL,83912,99.91
SETE DE SETEMBRO,4320578,SANTA MARIA (AEROPORTO),SBSM,83937,190.08
SEVERIANO DE ALMEIDA,4320602,CHAPECO,SBCH,83883,63.74
SEVERIANO DE ALMEIDA,4320602,PASSO FUNDO,SBPF,83914,95.23
SEVERIANO DE ALMEIDA,4320602,CACADOR,SBCD,-,136.62
SILVEIRA MARTINS,4320651,SANTA MARIA (AEROPORTO),SBSM,83937,15.78
SILVEIRA MARTINS,4320651,CRUZ ALTA,SBCL,83912,111.58
SILVEIRA MARTINS,4320651,AEROP. SANTO ANGELO - R,SBNM,-,162.4
SINIMBU,4320677,SANTA MARIA (AEROPORTO),SBSM,83937,113.56
SINIMBU,4320677,PASSO FUNDO,SBPF,83914,134.89
SINIMBU,4320677,CRUZ ALTA,SBCL,83912,135.11
SOBRADINHO,4320701,SANTA MARIA (AEROPORTO),SBSM,83937,74.54
SOBRADINHO,4320701,CRUZ ALTA,SBCL,83912,112.8
SOBRADINHO,4320701,PASSO FUNDO,SBPF,83914,151.22
SOLEDADE,4320800,PASSO FUNDO,SBPF,83914,68.58
SOLEDADE,4320800,CRUZ ALTA,SBCL,83912,106.2
SOLEDADE,4320800,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,137.93
TABAÍ,4320859,CANOAS,SBCO,83952,64.25
TABAÍ,4320859,PORTO ALEGRE (AEROPORTO),SBPA,83971,65.52
TABAÍ,4320859,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,74.54
TAPEJARA,4320909,PASSO FUNDO,SBPF,83914,37.98
TAPEJARA,4320909,CHAPECO,SBCH,83883,121.96
TAPEJARA,4320909,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,150.64
TAPERA,4321006,PASSO FUNDO,SBPF,83914,68.68
TAPERA,4321006,CRUZ ALTA,SBCL,83912,72.57
TAPERA,4321006,AEROP. SANTO ANGELO - R,SBNM,-,135.41
TAPES,4321105,PORTO ALEGRE (AEROPORTO),SBPA,83971,78.28
TAPES,4321105,CANOAS,SBCO,83952,84.17
TAPES,4321105,PELOTAS,SBPK,83985,144.68
TAQUARA,4321204,CANOAS,SBCO,83952,48.45
TAQUARA,4321204,PORTO ALEGRE (AEROPORTO),SBPA,83971,53.57
TAQUARA,4321204,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,66.19
TAQUARI,4321303,CANOAS,SBCO,83952,69.58
TAQUARI,4321303,PORTO ALEGRE (AEROPORTO),SBPA,83971,69.81
TAQUARI,4321303,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,87.44
TAQUARUÇU DO SUL,4321329,CHAPECO,SBCH,83883,86.41
TAQUARUÇU DO SUL,4321329,AEROP. SANTO ANGELO - R,SBNM,-,116.98
TAQUARUÇU DO SUL,4321329,CRUZ ALTA,SBCL,83912,136.2
TAVARES,4321352,RIO GRANDE,SBRG,83995,125.39
TAVARES,4321352,PELOTAS,SBPK,83985,128.47
TAVARES,4321352,PORTO ALEGRE (AEROPORTO),SBPA,83971,143.32
TENENTE PORTELA,4321402,AEROP. SANTO ANGELO - R,SBNM,-,107.45
TENENTE PORTELA,4321402,CHAPECO,SBCH,83883,111.47
TENENTE PORTELA,4321402,CRUZ ALTA,SBCL,83912,140.71
TERRA DE AREIA,4321436,TORRES,SBTR,83948,42.97
TERRA DE AREIA,4321436,CANOAS,SBCO,83952,111.47
TERRA DE AREIA,4321436,PORTO ALEGRE (AEROPORTO),SBPA,83971,115.28
TEUTÔNIA,4321451,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,65.35
TEUTÔNIA,4321451,CANOAS,SBCO,83952,80.68
TEUTÔNIA,4321451,PORTO ALEGRE (AEROPORTO),SBPA,83971,83.07
TIO HUGO,4321469,PASSO FUNDO,SBPF,83914,45.37
TIO HUGO,4321469,CRUZ ALTA,SBCL,83912,97.77
TIO HUGO,4321469,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,154.39
TIRADENTES DO SUL,4321477,AEROP. SANTO ANGELO - R,SBNM,-,100.35
TIRADENTES DO SUL,4321477,CHAPECO,SBCH,83883,145.82
TIRADENTES DO SUL,4321477,CRUZ ALTA,SBCL,83912,149.28
TOROPI,4321493,SANTA MARIA (AEROPORTO),SBSM,83937,64.43
TOROPI,4321493,CRUZ ALTA,SBCL,83912,115.62
TOROPI,4321493,AEROP. SANTO ANGELO - R,SBNM,-,134.04
TORRES,4321501,TORRES,SBTR,83948,4.27
TORRES,4321501,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,77.63
TORRES,4321501,FORQUILHINHA,SBCM,-,77.63
TRAMANDAÍ,4321600,CANOAS,SBCO,83952,85.33
TRAMANDAÍ,4321600,PORTO ALEGRE (AEROPORTO),SBPA,83971,86.53
TRAMANDAÍ,4321600,TORRES,SBTR,83948,95.89
TRAVESSEIRO,4321626,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,88.41
TRAVESSEIRO,4321626,CANOAS,SBCO,83952,117.04
TRAVESSEIRO,4321626,PASSO FUNDO,SBPF,83914,117.25
TRÊS ARROIOS,4321634,CHAPECO,SBCH,83883,62.95
TRÊS ARROIOS,4321634,PASSO FUNDO,SBPF,83914,85.48
TRÊS ARROIOS,4321634,CACADOR,SBCD,-,146.96
TRÊS CACHOEIRAS,4321667,TORRES,SBTR,83948,26.48
TRÊS CACHOEIRAS,4321667,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,99.09
TRÊS CACHOEIRAS,4321667,FORQUILHINHA,SBCM,-,99.09
TRÊS COROAS,4321709,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,49.58
TRÊS COROAS,4321709,CANOAS,SBCO,83952,64.46
TRÊS COROAS,4321709,PORTO ALEGRE (AEROPORTO),SBPA,83971,70.15
TRÊS DE MAIO,4321808,AEROP. SANTO ANGELO - R,SBNM,-,60.56
TRÊS DE MAIO,4321808,CRUZ ALTA,SBCL,83912,119.28
TRÊS DE MAIO,4321808,CHAPECO,SBCH,83883,171.12
TRÊS FORQUILHAS,4321832,TORRES,SBTR,83948,35.29
TRÊS FORQUILHAS,4321832,CRICIUMA-SC (AER. FORQUILINHA,SBCN,-,101.89
TRÊS FORQUILHAS,4321832,FORQUILHINHA,SBCM,-,101.89
TRÊS PALMEIRAS,4321857,CHAPECO,SBCH,83883,56.63
TRÊS PALMEIRAS,4321857,PASSO FUNDO,SBPF,83914,86.2
TRÊS PALMEIRAS,4321857,CRUZ ALTA,SBCL,83912,135.21
TRÊS PASSOS,4321907,AEROP. SANTO ANGELO - R,SBNM,-,95.19
TRÊS PASSOS,4321907,CHAPECO,SBCH,83883,129.11
TRÊS PASSOS,4321907,CRUZ ALTA,SBCL,83912,136.1
TRINDADE DO SUL,4321956,CHAPECO,SBCH,83883,49.7
TRINDADE DO SUL,4321956,PASSO FUNDO,SBPF,83914,97.84
TRINDADE DO SUL,4321956,CRUZ ALTA,SBCL,83912,140.51
TRIUNFO,4322004,CANOAS,SBCO,83952,42.11
TRIUNFO,4322004,PORTO ALEGRE (AEROPORTO),SBPA,83971,42.2
TRIUNFO,4322004,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,81.07
TUCUNDUVA,4322103,AEROP. SANTO ANGELO - R,SBNM,-,74.68
TUCUNDUVA,4322103,CRUZ ALTA,SBCL,83912,137.02
TUCUNDUVA,4322103,CHAPECO,SBCH,83883,182.8
TUNAS,4322152,CRUZ ALTA,SBCL,83912,87.46
TUNAS,4322152,SANTA MARIA (AEROPORTO),SBSM,83937,103.23
TUNAS,4322152,PASSO FUNDO,SBPF,83914,110.66
TUPANCI DO SUL,4322186,PASSO FUNDO,SBPF,83914,85.5
TUPANCI DO SUL,4322186,LAGES,SBLJ,-,124.74
TUPANCI DO SUL,4322186,CACADOR,SBCD,-,141.24
TUPANCIRETÃ,4322202,CRUZ ALTA,SBCL,83912,58.57
TUPANCIRETÃ,4322202,SANTA MARIA (AEROPORTO),SBSM,83937,83.11
TUPANCIRETÃ,4322202,AEROP. SANTO ANGELO - R,SBNM,-,85.06
TUPANDI,4322251,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,38.84
TUPANDI,4322251,CANOAS,SBCO,83952,59.18
TUPANDI,4322251,PORTO ALEGRE (AEROPORTO),SBPA,83971,63.41
TUPARENDI,4322301,AEROP. SANTO ANGELO - R,SBNM,-,73.17
TUPARENDI,4322301,CRUZ ALTA,SBCL,83912,138.94
TUPARENDI,4322301,CHAPECO,SBCH,83883,196.74
TURUÇU,4322327,PELOTAS,SBPK,83985,31.59
TURUÇU,4322327,RIO GRANDE,SBRG,83995,60.91
TURUÇU,4322327,BAGE (AEROPORTO),SBBG,83981,186.41
UBIRETAMA,4322343,AEROP. SANTO ANGELO - R,SBNM,-,53.26
UBIRETAMA,4322343,CRUZ ALTA,SBCL,83912,121.65
UBIRETAMA,4322343,SANTA MARIA (AEROPORTO),SBSM,83937,208.43
UNIÃO DA SERRA,4322350,PASSO FUNDO,SBPF,83914,65.42
UNIÃO DA SERRA,4322350,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,94.69
UNIÃO DA SERRA,4322350,CRUZ ALTA,SBCL,83912,154.74
UNISTALDA,4322376,AEROP. SANTO ANGELO - R,SBNM,-,131.11
UNISTALDA,4322376,SANTA MARIA (AEROPORTO),SBSM,83937,158.82
UNISTALDA,4322376,CRUZ ALTA,SBCL,83912,159.46
URUGUAIANA,4322400,URUGUAIANA (AEROPORTO),SBUG,83928,29.06
URUGUAIANA,4322400,SANTA MARIA (AEROPORTO),SBSM,83937,292.72
URUGUAIANA,4322400,BAGE (AEROPORTO),SBBG,83981,302.79
VACARIA,4322509,LAGES,SBLJ,-,91.07
VACARIA,4322509,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,95.6
VACARIA,4322509,PASSO FUNDO,SBPF,83914,138.31
VALE VERDE,4322525,PORTO ALEGRE (AEROPORTO),SBPA,83971,92.76
VALE VERDE,4322525,CANOAS,SBCO,83952,93.73
VALE VERDE,4322525,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,114.29
VALE DO SOL,4322533,SANTA MARIA (AEROPORTO),SBSM,83937,98.81
VALE DO SOL,4322533,CRUZ ALTA,SBCL,83912,138.08
VALE DO SOL,4322533,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,152.34
VALE REAL,4322541,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,19.99
VALE REAL,4322541,CANOAS,SBCO,83952,66.71
VALE REAL,4322541,PORTO ALEGRE (AEROPORTO),SBPA,83971,71.89
VANINI,4322558,PASSO FUNDO,SBPF,83914,55.27
VANINI,4322558,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,101.51
VANINI,4322558,LAGES,SBLJ,-,171.75
VENÂNCIO AIRES,4322608,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,106.93
VENÂNCIO AIRES,4322608,CANOAS,SBCO,83952,108.93
VENÂNCIO AIRES,4322608,PORTO ALEGRE (AEROPORTO),SBPA,83971,109.39
VERA CRUZ,4322707,SANTA MARIA (AEROPORTO),SBSM,83937,113.56
VERA CRUZ,4322707,PORTO ALEGRE (AEROPORTO),SBPA,83971,135.59
VERA CRUZ,4322707,CANOAS,SBCO,83952,136.14
VERANÓPOLIS,4322806,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,44.69
VERANÓPOLIS,4322806,PASSO FUNDO,SBPF,83914,109.85
VERANÓPOLIS,4322806,CANOAS,SBCO,83952,116.36
VESPASIANO CORREA,4322855,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,67.75
VESPASIANO CORREA,4322855,PASSO FUNDO,SBPF,83914,101.71
VESPASIANO CORREA,4322855,CANOAS,SBCO,83952,119.9
VIADUTOS,4322905,PASSO FUNDO,SBPF,83914,82.27
VIADUTOS,4322905,CHAPECO,SBCH,83883,82.97
VIADUTOS,4322905,CACADOR,SBCD,-,137.23
VIAMÃO,4323002,PORTO ALEGRE (AEROPORTO),SBPA,83971,34.28
VIAMÃO,4323002,CANOAS,SBCO,83952,36.12
VIAMÃO,4323002,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,111.55
VICENTE DUTRA,4323101,CHAPECO,SBCH,83883,71.14
VICENTE DUTRA,4323101,AEROP. SANTO ANGELO - R,SBNM,-,144.46
VICENTE DUTRA,4323101,PASSO FUNDO,SBPF,83914,158.86
VICTOR GRAEFF,4323200,PASSO FUNDO,SBPF,83914,48.14
VICTOR GRAEFF,4323200,CRUZ ALTA,SBCL,83912,89.8
VICTOR GRAEFF,4323200,AEROP. SANTO ANGELO - R,SBNM,-,148.57
VILA FLORES,4323309,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,52.4
VILA FLORES,4323309,PASSO FUNDO,SBPF,83914,101.8
VILA FLORES,4323309,CANOAS,SBCO,83952,127.45
VILA LÂNGARO,4323358,PASSO FUNDO,SBPF,83914,22.81
VILA LÂNGARO,4323358,CHAPECO,SBCH,83883,122.63
VILA LÂNGARO,4323358,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,151.66
VILA MARIA,4323408,PASSO FUNDO,SBPF,83914,38.45
VILA MARIA,4323408,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,118.49
VILA MARIA,4323408,CRUZ ALTA,SBCL,83912,141.67
VILA NOVA DO SUL,4323457,SANTA MARIA (AEROPORTO),SBSM,83937,71.7
VILA NOVA DO SUL,4323457,BAGE (AEROPORTO),SBBG,83981,117.26
VILA NOVA DO SUL,4323457,CRUZ ALTA,SBCL,83912,192.7
VISTA ALEGRE,4323507,CHAPECO,SBCH,83883,85.72
VISTA ALEGRE,4323507,AEROP. SANTO ANGELO - R,SBNM,-,123.66
VISTA ALEGRE,4323507,CRUZ ALTA,SBCL,83912,145.5
VISTA ALEGRE DO PRATA,4323606,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,72.18
VISTA ALEGRE DO PRATA,4323606,PASSO FUNDO,SBPF,83914,83
VISTA ALEGRE DO PRATA,4323606,CANOAS,SBCO,83952,139.72
VISTA GAÚCHA,4323705,CHAPECO,SBCH,83883,102.98
VISTA GAÚCHA,4323705,AEROP. SANTO ANGELO - R,SBNM,-,120.97
VISTA GAÚCHA,4323705,CRUZ ALTA,SBCL,83912,152.14
VITÓRIA DAS MISSÕES,4323754,AEROP. SANTO ANGELO - R,SBNM,-,31.34
VITÓRIA DAS MISSÕES,4323754,CRUZ ALTA,SBCL,83912,88.79
VITÓRIA DAS MISSÕES,4323754,SANTA MARIA (AEROPORTO),SBSM,83937,166.26
WESTFALIA,4323770,CAXIAS DO SUL - AER. CAMPO DOS B,SBCX,-,59.13
WESTFALIA,4323770,CANOAS,SBCO,83952,83.18
WESTFALIA,4323770,PORTO ALEGRE (AEROPORTO),SBPA,83971,86.04
XANGRI-LÁ,4323804,TORRES,SBTR,83948,64.21
XANGRI-LÁ,4323804,CANOAS,SBCO,83952,104.78
XANGRI-LÁ,4323804,PORTO ALEGRE (AEROPORTO),SBPA,83971,107.41
LAGOA MIRIM,4300001,RIO GRANDE,SBRG,83995,116.45
LAGOA MIRIM,4300001,PELOTAS,SBPK,83985,129.36
LAGOA MIRIM,4300001,BAGE (AEROPORTO),SBBG,83981,187.04
LAGOA DOS PATOS,4300002,PELOTAS,SBPK,83985,118.21
LAGOA DOS PATOS,4300002,PORTO ALEGRE (AEROPORTO),SBPA,83971,119.17
LAGOA DOS PATOS,4300002,CANOAS,SBCO,83952,124.96